,District,School Code,School Name,number,score,vote
734,Liberty Union High,733998,La Paloma High (Continuation),63,14.2063492063,0.571727092258
735,Long Beach Unified,1995570,Educational Partnership High,111,17.0,0.727155394941
736,Palos Verdes Peninsula Unified,1995588,Palos Verdes Penins. High,3454,77.447596989,0.558045395403
737,Travis Unified,4830022,Travis Education Center,46,6.17391304348,0.649664153932
738,ABC Unified,1930056,Cerritos High,2343,72.2163892446,0.669346150659
739,Campbell Union High,4338505,Westmont High,1981,49.9510348309,0.759295386734
740,Monterey Peninsula Unified,111435,Marina High,353,40.2181303116,0.751621643813
741,ABC Unified,1995596,"ABC Secondary, Altern.",33,13.0,0.669346150659
742,Santa Clara County Office of Education,4330320,County Community,25,3.84,0.773514246947
743,Capistrano Unified,3035987,Junipero Serra,70,17.2571428571,0.43391730904
744,Desert Sands Unified,3330909,Horizon,186,22.6182795699,0.441717002956
745,Las Virgenes Unified,1930080,Agoura High,2717,69.4648509385,0.609734381956
746,Capistrano Unified,3036001,San Clemente High,3122,62.9971172325,0.404783451842
747,Los Angeles Unified,119651,Sun Valley High,77,25.987012987,0.750625360785
748,Dixon Unified,4830055,Maine Prairie High (Continuat,20,5.0,0.670484122853
749,Grossmont Union High,3732336,Granite Hills High,2541,51.5737898465,0.44045616003
750,East Side Union High,4330353,"Pegasus High, Cont.",19,0.0,0.800276490201
751,Oakland Unified,136051,Oakland Technical High,1109,59.8809738503,0.855087197935
752,East Side Union High,4330361,Apollo High,28,17.5,0.796362220492
753,Rowland Unified,1930106,"Santana High, Cont.",17,24.0,0.58049122807
754,Los Angeles Unified,1938307,South Gate Senior High,621,20.3333333333,0.837803249499
755,Whittier Union High,1995653,"Sierra Vista High, Alter.",81,22.6049382716,0.593833692599
756,Vacaville Unified,4830089,Wood (Will C.) High,1421,44.8451794511,0.533185589272
757,Alhambra Unified,1930122,Century High,22,32.0,0.663436301232
758,El Monte Union High,1995661,South El Monte High,132,40.0,0.805658056581
759,Moreno Valley Unified,3330958,March Valley,19,5.0,0.600726019361
760,Jurupa Unified,114157,Patriot High,1170,40.5803418803,0.588575560376
761,Modesto City High,5034905,Modesto High,922,59.2060737527,0.624695161083
762,Banning Unified,3330974,Banning Independent Study,38,26.3684210526,0.449500318945
763,Montebello Unified,1930155,Schurr High,1046,43.6577437859,0.737907992804
764,Coachella Valley Unified,3330990,Coachella Valley High,184,45.9239130435,0.423395445135
765,Los Angeles Unified,119727,Ramon C. Cortines School of V,412,44.7087378641,0.854956965253
766,East Side Union High,4330312,"Phoenix High, Cont.",32,0.0,0.723253757737
767,Alhambra Unified,1930163,Alhambra High,1116,57.1066308244,0.663436301232
768,Torrance Unified,1938356,South High,2576,64.8486024845,0.613316134154
769,San Jacinto Unified,3331006,San Jacinto Home Ed,52,7.88461538462,0.431800391389
770,Vallejo City Unified,4830147,Bethel (Jesse M.) High,1313,48.9581111957,0.737650351766
771,Covina-Valley Unified,1938372,South Hills High,1452,52.58815427,0.70250079139
772,Whittier Union High,1936889,Pioneer High,226,46.4734513274,0.744225561514
773,Santa Monica-Malibu Unified,1995737,Malibu High,847,66.2077922078,0.634257935373
774,Fairfield-Suisun Unified,4830170,Rodriguez (Angelo) High,2286,42.2913385827,0.658152554234
775,Santa Cruz City High,4436960,Costanoa Continuation High,18,6.0,0.838548185232
776,Oxnard Union High,5632849,Hueneme High,318,41.6477987421,0.593989852999
777,Redondo Beach Unified,1995752,Redondo Shores High (Continua,44,22.5454545455,0.71605516872
778,Sequoia Union High,4133716,Menlo-Atherton High,1670,80.3095808383,0.862955465587
779,Centinela Valley Union High,1930239,Lloyde (R. K.) High,139,5.18705035971,0.75959933222
780,San Jose Unified,4330502,Liberty High (Alternative,49,9.20408163265,0.723253757737
781,Acton-Agua Dulce Unified,1995786,Vasquez High,414,35.6884057971,0.512411847673
782,Los Angeles Unified,1995794,Youth Opportunities Unlim,56,7.28571428571,0.908750514846
783,South Pasadena Unified,1938455,South Pasadena Senior High,1753,74.9361095265,0.803680981595
784,William S. Hart Union High,1995802,Valencia High,3665,64.3186903138,0.553500458575
785,San Gabriel Unified,1995810,Gabrielino High,1097,69.1230628988,0.733281579239
786,Acalanes Union High,734244,Miramonte High,1602,81.1379525593,0.818059716913
787,Orland Joint Unified,1135656,Orland High,253,38.814229249,0.351932621447
788,Desert Sands Unified,3331113,"Amistad High, Cont.",15,0.0,0.680439104503
789,Arcadia Unified,1930288,Arcadia High,4170,77.7589928058,0.641412361689
790,Palm Springs Unified,3331121,Mt. San Jacinto High,42,5.0,0.696723575888
791,Newport-Mesa Unified,111666,Early College High,78,86.0512820513,0.47624178429
792,Benicia Unified,4830048,"Liberty High, Cont.",38,18.5,0.689301416707
793,San Francisco Unified,119875,S.F. International High,127,9.33070866142,0.927743252017
794,Charter Oak Unified,1930312,"Arrow High, Cont.",16,13.0,0.525503015274
795,New Haven Unified,134668,James Logan High,3059,46.0941484145,0.816524839006
796,Grossmont Union High,3732559,Chaparral High,67,19.5223880597,0.515335113302
797,El Monte Union High,1930320,Arroyo High,585,59.041025641,0.779574617683
798,West Covina Unified,1938513,Coronado High (Continuation),69,14.2173913043,0.722227984649
799,Klamath-Trinity Joint Unified,1234004,Hoopa Valley High,76,40.0131578947,0.795613160518
800,Los Angeles County Office of Education,1995869,Intern. Polytechnic High,507,64.3017751479,0.742633439973
801,Merced Union High,2430049,"Independence High, Alt.",11,27.0,0.541278550466
802,Whittier Union High,1930338,"Frontier High, Cont.",58,7.24137931034,0.593833692599
803,Santa Rosa High,4936803,Santa Rosa High,1627,57.4554394591,0.776655629139
804,Vallejo City Unified,4838504,Vallejo High,805,31.9167701863,0.823778345576
805,San Francisco Unified,3839081,Washington (George) High,1012,54.0395256917,0.859501229364
806,Charter Oak Unified,1995885,Oak Knoll Alternative,12,67.0,0.525503015274
807,El Segundo Unified,1930353,Arena High (Continuation),11,9.0,0.697785277368
808,Santa Clara Unified,4338802,Wilcox (Adrian) High,1303,57.0061396777,0.761659933896
809,Santa Cruz City High,4437109,Santa Cruz High,1125,56.9697777778,0.751190229766
810,ABC Unified,1930361,Artesia High,449,61.6859688196,0.684382665576
811,Salinas Union High,2733178,North Salinas High,978,30.2914110429,0.766725159026
812,Pomona Unified,1995901,Diamond Ranch High,1420,55.2485915493,0.694546617624
813,Stockton Unified,3937406,Stagg Senior High,441,31.2426303855,0.594881537774
814,Los Angeles Unified,1930387,Central High,54,1.94444444444,0.846559206448
815,San Francisco Unified,119958,Academy of Arts and Sciences,168,27.8988095238,0.886606782398
816,Long Beach Unified,1995935,Cabrillo High,705,22.8879432624,0.737823921668
817,San Ramon Valley Unified,734368,Monte Vista High,3103,73.5143409604,0.628745690798
818,Delhi Unified,2430114,Delhi High,76,64.4342105263,0.583757866347
819,Manteca Unified,3930310,Sierra High,986,44.9290060852,0.507855822551
820,Long Beach Unified,1930411,Avalon (K-12),61,72.2131147541,0.795010845987
821,Los Angeles Unified,1938612,William Howard Taft Senior Hi,1372,58.0583090379,0.705670515605
822,San Lorenzo Unified,111799,East Bay Arts High,164,33.7195121951,0.819102405629
823,Antelope Valley Union High,1995968,Phoenix High Community Day,89,0.0,0.5248
824,Western Placer Unified,3134657,Lincoln High,1290,52.1186046512,0.403606102635
825,Merced County Office of Education,2430148,Valley Community,28,11.0,0.642252328535
826,Santa Ana Unified,3036357,Santa Ana High,129,25.5736434109,0.726401748971
827,Sweetwater Union High,111831,Olympian High,1635,60.9645259939,0.675064800415
828,Campbell Union High,4330718,Camden Community Day,11,30.0,0.741318214033
829,Moorpark Unified,5633250,Moorpark High,2258,57.1771479185,0.518262586377
830,Fairfield-Suisun Unified,4830451,Armijo High,1522,44.2536136662,0.649664153932
831,Temple City Unified,1938679,Temple City High,1626,77.5658056581,0.638942123419
832,Merced Union High,2430205,Buhach High,586,56.5204778157,0.48679338435
833,San Jose Unified,4338950,Willow Glen High,1261,51.4004758128,0.745581677036
834,Campbell Union High,4330759,Boynton High,91,43.7362637363,0.780708696034
835,Lemoore Union High,1635606,Lemoore High,1433,44.1221214236,0.421127512004
836,Azusa Unified,1930528,Azusa High,293,37.9419795222,0.461583577713
837,Santa Ana Unified,3036456,Valley High,117,30.8461538462,0.673099513341
838,Los Angeles Unified,1996073,Tri-C Community Day,11,20.0,0.846559206448
839,San Diego Unified,3732781,Henry High,2231,54.6992380099,0.645101219439
840,Chaffey Joint Union High,3634482,Ontario High,629,38.4721780604,0.673227478223
841,Long Beach Unified,1936947,Polytechnic High,2725,56.8165137615,0.836324705586
842,Torrance Unified,1938752,Torrance High,1887,53.5400105988,0.680197090568
843,Piedmont City Unified,136515,Piedmont High,1075,73.8976744186,0.855087197935
844,Glendale Unified,1996131,Clark (A.W.) Magnet High,844,83.9052132701,0.601872599232
845,Los Angeles Unified,1996115,City of Angels,531,26.3578154426,0.875575270308
846,Garden Grove Unified,3035706,Rancho Alamitos High,884,45.6968325792,0.61663399608
847,Mt. Diablo Unified,734566,Mt. Diablo High,381,34.3149606299,0.702267303103
848,Baldwin Park Unified,1930601,Baldwin Park High,386,27.8160621762,0.761875699318
849,Nevada Joint Union High,2930030,Sierra Mountain High,39,53.9487179487,0.486882716049
850,Sweetwater Union High,3732849,Hilltop Senior High,1551,48.4016763378,0.676099941725
851,Campbell Union High,4330866,Branham High,1747,50.7412707499,0.722009598445
852,Berkeley Unified,161143,Home/hospital and independent study,60,43.5,0.95595970901
853,River Delta Joint Unified,5731708,Delta High,49,59.1428571429,0.528655597215
854,Marysville Joint Unified,5830013,Lindhurst High,155,43.9096774194,0.366328600406
855,Nevada Joint Union High,2930048,Bear River High,957,50.566353187,0.492136910268
856,Garden Grove Unified,3036555,Santiago High,598,41.9163879599,0.670002021427
857,Calistoga Joint Unified,2831758,Calistoga Junior-Senior High,41,80.4146341463,0.715970515971
858,Travis Unified,4838801,Vanden High,1731,59.0392836511,0.649664153932
859,Nevada Joint Union High,2930071,Silver Springs High (Continua,29,13.8965517241,0.486882716049
860,Los Angeles Unified,1930650,Phineas Banning Senior High,480,34.8458333333,0.810384159139
861,Los Angeles Unified,112029,Miguel Contreras Learning,27,40.5925925926,0.81433061866
862,Santa Cruz City High,4437406,Soquel High,928,51.3254310345,0.646775544389
863,Los Angeles Unified,112037,East Valley Sr. High,82,29.3414634146,0.806232062321
864,Marysville Joint Unified,5830054,Lincoln (Abraham) (Alternativ,12,17.0,0.226726726727
865,Los Angeles Unified,112052,Panorama High,273,28.9413919414,0.804532577904
866,Los Angeles Unified,1938885,University Senior High,607,48.8929159802,0.816501215559
867,Modesto City High,5034913,Robert Elliott Alternative Ed,328,5.82317073171,0.557129407737
868,Bassett Unified,1930700,Bassett Senior High,250,31.004,0.770707392088
869,River Delta Joint Unified,112078,Clarksburg Middle,42,47.6428571429,0.528655597215
870,Wheatland Union High,5838305,Wheatland Union High,669,37.6816143498,0.2325
871,Del Norte County Unified,833004,Del Norte High,554,48.8971119134,0.407816091954
872,Montebello Unified,1938927,"Vail High, Cont.",36,6.0,0.737907992804
873,Hacienda la Puente Unified,1938935,"Valley Alter. High, Cont.",13,0.0,0.629021981523
874,San Bernardino City Unified,3634680,Pacific High,74,15.0945945946,0.563017261764
875,Corona-Norco Unified,3331600,Corona High,1902,48.4221871714,0.47779425263
876,Bellflower Unified,1930775,Bellflower High,646,51.2151702786,0.728351881293
877,Los Angeles Unified,1938968,Van Nuys Senior High,662,69.4093655589,0.765187419216
878,Compton Unified,1995695,"Chavez (Cesar) High, Cont.",22,0.0,0.843711153803
879,Milpitas Unified,4331039,Calaveras Hills,33,18.0,0.761451562984
880,William S. Hart Union High,1996321,Academy of the Canyons,468,78.6452991453,0.553500458575
881,Anaheim Union High,3036712,Savanna High,717,36.0432357043,0.685525159022
882,Mt. Diablo Unified,734764,Olympic Continuation High,11,0.0,0.641406041165
883,Chico Unified,431676,Chico High,1299,57.3926096998,0.611191139281
884,Montebello Unified,1930825,Bell Gardens High,236,31.9533898305,0.895141406817
885,Santa Barbara Unified,120402,Alta Vista Alternative High,43,52.2790697674,0.824541284404
886,Pacific Grove Unified,2733657,Pacific Grove High,556,66.0305755396,0.745062037501
887,San Diego Unified,120410,iHigh Virtual Academy,28,85.8571428571,0.664168207924
888,Los Angeles Unified,1939040,Venice Senior High,936,51.3835470085,0.805606900801
889,Laytonville Unified,2332260,Laytonville High,28,57.2857142857,0.729838709677
890,Fullerton Joint Union High,3033362,La Habra High,1985,54.1763224181,0.532154474935
891,Orange County Department of Education,3030632,OCCS:CHEP/PCHS,595,50.8319327731,0.47624178429
892,Monrovia Unified,1996404,Mountain Park,24,49.9166666667,0.687778528022
893,Eureka City Schools,1275515,Home/hospital and independent study,11,18.0,0.640475500145
894,Contra Costa County Office of Education,120444,Mt. McKinley,28,0.0,0.73651024615
895,Oakdale Joint Unified,5035654,Oakdale High,1372,60.2295918367,0.381089459699
896,Merced Union High,2430601,Atwater High,278,58.4172661871,0.48679338435
897,Fontana Unified,3630019,"Birch High, Cont.",58,12.3103448276,0.598276322822
898,San Mateo Union High,4134557,Mills High,1568,68.3112244898,0.766854127612
899,San Juan Unified,3430048,Mesa Verde High,542,29.9335793358,0.452056425213
900,Los Angeles Unified,1939107,Verdugo Hills Senior High,612,49.1699346405,0.645780856423
901,Healdsburg Unified,4932554,Healdsburg High,469,57.5031982942,0.767627045027
902,Walnut Valley Unified,1939149,Walnut High,3602,74.2229317046,0.622432392493
903,Pomona Unified,1996495,Village Academy Indian Hill,28,67.5,0.724364942147
904,Conejo Valley Unified,5633748,Newbury Park High,3156,68.0342205323,0.493549203137
905,Long Beach Unified,1996503,Renaissance High for the Arts,216,66.7222222222,0.836324705586
906,Tracy Joint Unified,3938008,Tracy High,1607,45.6913503423,0.628774661119
907,Downey Unified,1939164,Warren High,1807,45.1859435529,0.687788741231
908,Julian Union High,3733219,Julian High,90,79.7777777778,0.467741935484
909,Beverly Hills Unified,1930981,Beverly Hills High,2529,64.3965994464,0.720806916427
910,Nevada Joint Union High,112367,William & Marian Ghidotti Hig,182,87.2857142857,0.486882716049
911,Chino Valley Unified,3630035,Don Antonio Lugo High,1228,39.1653094463,0.56642519685
912,Sweetwater Union High,6059778,Granger Junior High,93,59.3870967742,0.754522217853
913,Palos Verdes Peninsula Unified,1996552,Palos Verdes High,2461,71.0552620886,0.558045395403
914,Sacramento City Unified,3430154,"American Legion High, Cont.",21,5.0,0.82850064232
915,Central Union High,1333004,Central Union High,741,54.4547908232,0.660288270378
916,Elk Grove Unified,3430170,Valley High,166,42.8373493976,0.810262114997
917,Benicia Unified,4831004,Benicia High,1897,59.3452820242,0.689301416707
918,San Diego Unified,107482,San Diego Metro Career and Te,136,44.875,0.63646714996
919,Oak Park Unified,5630256,Oak Park Independent,61,67.1639344262,0.679618001047
920,Pajaro Valley Unified,4437794,Renaissance High (Cont.),14,7.0,0.788247387357
921,Redlands Unified,3634995,"Orangewood High, Cont.",38,18.2368421053,0.560438237419
922,Pasadena Unified,1931062,Blair High,208,45.8509615385,0.756913385827
923,Lompoc Unified,4233029,Maple High,27,44.2962962963,0.409012131716
924,Roseville Joint Union High,3135308,Oakmont High,1661,56.6785069235,0.443457698371
925,Bonita Unified,1931088,Bonita High,2053,65.4135411593,0.532519190509
926,Redlands Unified,3635042,Redlands Senior High,1745,58.7936962751,0.560438237419
927,Lompoc Unified,4233060,Lompoc High,466,35.3583690987,0.409012131716
928,Davis Joint Unified,5732201,Davis Senior High,1730,67.6040462428,0.521778584392
929,Los Angeles Unified,1996651,CDS Secondary,22,14.0,0.81433061866
930,Twin Rivers Unified,3430261,Pacific Career/Tech High Cont.,11,0.0,0.512501104338
931,Newman-Crows Landing Unified,5035902,Orestimba High,355,42.3746478873,0.523248969982
932,Pajaro Valley Unified,4437901,Watsonville High,474,32.9957805907,0.788247387357
933,Fullerton Joint Union High,3037090,Sonora High,1601,56.9481574016,0.532154474935
934,Elk Grove Unified,3430311,"Calvine High, Cont.",23,0.0,0.724257282954
935,San Juan Unified,3438504,San Juan High,188,24.0904255319,0.501066821841
936,Burbank Unified,1931187,Burbank High,3648,57.0052083333,0.687874685747
937,Manteca Unified,112565,New Vision High,19,5.0,0.507855822551
938,Fontana Unified,120758,Jurupa Hills High,525,39.3238095238,0.782992589478
939,Elk Grove Unified,3430329,"Rio Cazadero High, Cont.",19,16.0,0.810262114997
940,San Jose Unified,4335949,Pioneer High,1687,63.7528156491,0.722009598445
941,Elk Grove Unified,3430352,"Las Flores High, Alt.",75,43.9866666667,0.810262114997
942,San Francisco Unified,3831765,Galileo High,852,62.0821596244,0.904845733346
943,Needles Unified,3634169,Needles High,131,19.893129771,0.365194462755
944,Washington Unified,1038306,Washington High,97,18.6597938144,0.443277310924
945,Burbank Unified,1931237,Burroughs High,3344,52.3334330144,0.808108640031
946,Firebaugh-Las Deltas Joint Unified,1030121,Firebaugh High,80,40.3375,0.395764394441
947,Center Joint Unified,3430378,Center High,852,57.9929577465,0.514728477984
948,San Juan Unified,3430386,El Sereno Alternative Educati,65,43.1846153846,0.486412512219
949,Moreno Valley Unified,3331071,Vista del Lago High,795,33.0025157233,0.553964887475
950,Las Virgenes Unified,1931260,Indian Hills Continuation High,15,40.0,0.609734381956
951,San Diego Unified,3733508,La Jolla High,1656,68.270531401,0.643146674673
952,Los Angeles Unified,1939479,WESM Health/Sports Medicine,772,33.5051813472,0.76065511572
953,Ojai Unified,5634076,Nordhoff High,723,52.4993084371,0.733727810651
954,Whittier Union High,1931302,California High,1338,51.3251121076,0.678964637258
955,Center Joint Unified,3430451,"McClellan High, Cont.",13,23.0,0.514728477984
956,Clovis Unified,1030196,Clovis West High,2054,68.4634858812,0.410257742673
957,Rim of the World Unified,3635265,Rim of the World Senior High,937,48.7331910352,0.416916018352
958,San Mateo Union High,4135265,Peninsula High Continuation,64,22.5625,0.773506840174
959,Elk Grove Unified,3430477,Florin High,235,33.9531914894,0.724257282954
960,West Covina Unified,1939537,West Covina High,1344,48.3824404762,0.722227984649
961,San Joaquin County Office of Education,3930195,San Joaquin Co Juvenile Hal,17,0.0,0.484574111335
962,West Contra Costa Unified,735316,Pinole Valley High,959,28.4994786236,0.820333432569
963,Los Banos Unified,120923,Pacheco High,651,34.3978494624,0.609182058047
964,San Juan Unified,3430493,Bella Vista High,2084,68.5201535509,0.486412512219
965,San Luis Coastal Unified,4036703,San Luis Obispo High,1518,59.8570487484,0.644798745426
966,Folsom-Cordova Unified,3430501,"Walnutwood High, Alt.",80,38.75,0.513401072086
967,San Benito High,3537008,San Benito High,2278,43.0302897278,0.630313644324
968,Sacramento City Unified,3430519,Capital City,178,13.5112359551,0.810262114997
969,Lodi Unified,3930237,Bear Creek High,1017,53.5575221239,0.613983375582
970,Elk Grove Unified,3430535,"Transition High, Cont.",42,45.1428571429,0.53358802929
971,Davis Joint Unified,6060396,Holmes (Oliver Wendell),390,80.6512820513,0.521778584392
972,Torrance Unified,1939602,West High,2481,66.8016928658,0.643809331448
973,Los Angeles Unified,1931419,Leonis (Miguel) Continuation,23,21.652173913,0.658119126159
974,Oakland Unified,112797,Coliseum College Prep Academy,99,19.5656565657,0.78
975,Jefferson Union High,4135075,Oceana High,661,54.3146747352,0.814388961892
976,Fullerton Joint Union High,3037348,Sunny Hills High,2657,74.4617990215,0.634521880065
977,Lodi Unified,3930278,Plaza Robles Continuation High,19,16.0,0.613983375582
978,Pittsburg Unified,735407,Pittsburg Senior High,1012,33.1403162055,0.811901646119
979,Natomas Unified,3430584,Natomas High,352,33.2272727273,0.638572425017
980,Tracy Joint Unified,3930302,Merrill F. West High,1317,41.8974943052,0.628774661119
981,Elk Grove Unified,3430592,Laguna Creek High,1136,47.9225352113,0.669520992267
982,San Diego Unified,3733698,Madison High,528,36.2973484848,0.604657849339
983,Sierra Sands Unified,1530054,Mesquite Cont. High,20,20.0,0.31420233463
984,Los Angeles Unified,1931476,Canoga Park Senior High,285,36.7684210526,0.744038635678
985,Placer Union High,3135704,Placer High,1261,50.9619349722,0.466746794872
986,Elk Grove Unified,3430618,Sheldon High,1452,49.8884297521,0.599445599446
987,Glendora Unified,1939677,Whitcomb Continuation High,45,2.48888888889,0.525503015274
988,Patterson Joint Unified,5036256,Patterson High,718,37.0153203343,0.577589023195
989,William S. Hart Union High,1931492,Canyon High,2651,53.1622029423,0.579585410653
990,Lodi Unified,3930344,Independence,94,12.9893617021,0.41589295467
991,Twin Rivers Unified,3430634,Elwood J. Keema High,182,9.21428571429,0.524216204068
992,Central Unified,1030386,Central Unif. Alter/Opp,110,14.4636363636,0.586681844052
993,Whittier Union High,1939701,Whittier High,834,51.670263789,0.78215661104
994,Lake Elsinore Unified,3332350,Elsinore High,1423,50.4567814476,0.382344624781
995,Napa Valley Unified,121087,American Canyon High,1244,44.3504823151,0.717882632831
996,Kern Union High,1530112,Vista West Continuation,54,8.0,0.184210526316
997,Los Angeles Unified,1931526,Carson Senior High,1216,30.4325657895,0.776502242152
998,Northern Humboldt Union High,1235209,McKinleyville High,530,47.3,0.657088577535
999,Santa Cruz City High,4430096,Ark Independent Studies,12,33.0,0.838548185232
1000,Fremont Union High,4331799,Cupertino High,2409,77.7559153176,0.810852120749
1001,Taft Union High,1530138,"Buena Vista High, Cont.",12,17.0,0.191363777571
1002,Modesto City High,121129,Gregori High,1445,39.3114186851,0.624695161083
1003,Compton Unified,1931567,Centennial High,176,8.61931818182,0.843711153803
1004,Sanger Unified,1030451,Taft High,50,6.0,0.374449339207
1005,Folsom-Cordova Unified,3430709,Folsom Lake High,45,33.0,0.496486605182
1006,Central Union High,1333558,"Desert Oasis High, Cont.",16,13.0,0.660288270378
1007,Fullerton Joint Union High,3037496,Troy High,3376,85.6332938389,0.591143294806
1008,Stockton Unified,3930427,Weber Institute,57,31.4210526316,0.68218537415
1009,Santa Cruz County Office of Education,4430146,Santa Cruz County Court,38,2.76315789474,0.751190229766
1010,Clovis Unified,1030469,Enterprise Alternative,48,25.5833333333,0.398396767466
1011,Lodi Unified,3930443,Middle College High,182,80.2197802198,0.594881537774
1012,Konocti Unified,1735000,Lower Lake High,101,45.5148514851,0.431428571429
1013,Covina-Valley Unified,1931617,"Fairvalley High, Cont.",36,8.33333333333,0.712248743719
1014,Clovis Unified,1030501,Buchanan High,2525,65.4079207921,0.398396767466
1015,Downey Unified,1931625,Columbus Continuation,44,9.0,0.687788741231
1016,Tustin Unified,3037553,Tustin High,1038,57.450867052,0.624855443582
1017,Los Angeles Unified,1939859,Woodrow Wilson Senior High,196,25.6836734694,0.750386750387
1018,San Leandro Unified,137588,San Leandro High,1525,36.6386885246,0.737482842991
1019,ABC Unified,1931641,"Tracy High, Cont.",92,7.72826086957,0.669346150659
1020,Hacienda la Puente Unified,1939834,Glen A. Wilson High,1129,67.5890168291,0.629021981523
1021,Scott Valley Unified,4733309,Etna Union High,91,67.1538461538,0.324840764331
1022,Scotts Valley Unified,4430211,Scotts Valley High,962,63.7952182952,0.715371868603
1023,Tehachapi Unified,1530245,"Monroe High, Cont.",38,21.0526315789,0.264682952183
1024,Caruthers Unified,1030535,Caruthers High,61,62.2459016393,0.386666666667
1025,Kern Union High,1530252,Arvin High,168,28.5297619048,0.645581395349
1026,Salinas Union High,2734481,Mt. Toro High,43,2.55813953488,0.766725159026
1027,Charter Oak Unified,1931666,Charter Oak High,1643,44.5398660986,0.544794738036
1028,Los Angeles Unified,6019475,Thirty-Second St. Perf. Arts,36,44.5833333333,0.904467987103
1029,Pasadena Unified,1931674,Marshall Fundamental,409,57.1344743276,0.640983033059
1030,Long Beach Unified,1939875,Wilson High,2702,50.6058475204,0.742538438348
1031,Los Angeles Unified,1931690,Independence Continuation,15,20.0,0.768974432634
1032,Merced Union High,2439602,"Yosemite High, Cont.",20,15.0,0.541278550466
1033,Campbell Union High,4331955,Del Mar High,1156,33.3347750865,0.769785351466
1034,Los Angeles Unified,1931708,Chatsworth Senior High,1229,39.0276647681,0.545961333175
1035,Yosemite Unified,2030013,Yosemite High,544,47.0827205882,0.259656652361
1036,Sweetwater Union High,3733953,Mar Vista Senior High,606,47.5643564356,0.669663669664
1037,Los Angeles Unified,1931716,Valley Alternative Magnet,39,41.1282051282,0.768974432634
1038,Kern County Office of Education,1530310,Kern County Community,109,7.70642201835,0.42465976693
1039,Sacramento City Unified,3430865,West Campus,561,71.2210338681,0.797459584296
1040,Hacienda la Puente Unified,1939925,Workman (William) High,189,37.5185185185,0.765904748425
1041,Los Angeles Unified,102137,Aggeler Community Day,26,20.3846153846,0.545961333175
1042,Elk Grove Unified,3430873,Franklin High,2668,61.9017991004,0.635654169855
1043,William S. Hart Union High,1931740,Saugus High,2860,53.0363636364,0.45738545338
1044,San Ramon Valley Unified,113118,Dougherty Valley High,2964,82.8191632928,0.711773832098
1045,Central Unified,1030626,Central High East Campus,1990,37.464321608,0.586681844052
1046,Los Angeles Unified,1939941,John F. Kennedy High,800,38.87,0.607977991747
1047,Kern Union High,1530344,Stockdale High,2142,62.1223155929,0.815833333333
1048,Oxnard Union High,5634548,Oxnard High,1443,49.4324324324,0.647087467283
1049,Azusa Unified,1931765,Sierra High,46,4.5652173913,0.461583577713
1050,Cotati-Rohnert Park Unified,4930046,El Camino High,19,26.0,0.729064800041
1051,Kern Union High,1530369,Centennial High,1873,57.5659369995,0.298972449739
1052,Los Banos Unified,2431492,"San Luis High, Cont.",38,5.26315789474,0.609182058047
1053,Las Virgenes Unified,1931781,Calabasas High,2350,64.9634042553,0.64766536965
1054,Hemet Unified,113159,Tahquitz High,346,41.8410404624,0.410739052903
1055,Kern Union High,1530385,Ridgeview High,949,40.4920969442,0.441355674029
1056,Clovis Unified,1030683,Clovis East High,1384,60.3742774566,0.398396767466
1057,Claremont Unified,1931807,"San Antonio High, Cont.",14,29.0,0.593502314996
1058,El Tejon Unified,1530401,Frazier Mountain High,166,54.1987951807,0.304721030043
1059,Perris Union High,113191,Heritage High,1138,47.3699472759,0.502294893861
1060,Esparto Unified,5732904,Esparto High,128,42.125,0.542914171657
1061,Claremont Unified,1931823,Claremont High,2395,57.7302713987,0.593502314996
1062,Williams Unified,637504,Williams High,35,51.2857142857,0.32895401718
1063,Hemet Unified,3332673,Hemet High,1112,57.8579136691,0.399497487437
1064,Los Angeles Unified,1932888,Downtown Business High,90,63.1111111111,0.854956965253
1065,San Jose Unified,4332110,Broadway High,14,36.0,0.722009598445
1066,West Contra Costa Unified,732941,El Cerrito Senior High,845,40.8615384615,0.889901823282
1067,San Lorenzo Unified,137810,San Lorenzo High,782,24.3797953964,0.789598540146
1068,Los Angeles Unified,1931864,Grover Cleveland High,1315,73.7771863118,0.695140327745
1069,Santa Rosa High,4930145,"Mesa High, Cont.",27,59.7407407407,0.776655629139
1070,ABC Unified,1931880,Whitney (Gretchen) High,829,98.1375150784,0.669346150659
1071,Kern Union High,1530476,Liberty High,1893,53.0036978341,0.298972449739
1072,Santa Rosa High,4930160,Allen (Elsie) High,218,28.2706422018,0.688666300768
1073,Golden Valley Unified,2030203,Liberty High,475,56.7578947368,0.272232885477
1074,West Contra Costa Unified,735902,Richmond High,220,14.6681818182,0.886746643816
1075,Santa Cruz County Office of Education,4430278,Santa Cruz County,404,13.9603960396,0.751190229766
1076,San Mateo County Office of Education,113332,Gateway Center,25,4.16,0.772713878794
1077,Pajaro Valley Unified,4430518,Aptos High,1349,53.4988880652,0.734965034965
1078,Compton Unified,1931963,Compton High,231,10.7922077922,0.898423817863
1079,Petaluma Joint Union High,4930236,"Valley Oaks High, Alt.",17,41.0,0.613377434767
1080,Santa Rosa High,4930244,Carrillo (Maria) High,1982,67.7598385469,0.760627802691
1081,San Juan Unified,3431111,Casa Roble Fundamental High,1357,45.5018422992,0.442007644589
1082,Oxnard Union High,5634761,Rio Mesa High,1175,51.8263829787,0.733040003592
