,District,District Code,School Code,School Name,number,score,vote
175,Rowland Unified,73452,1936228,Nogales High,29,51.7586206897,0.765904748425
176,Glendale Unified,64568,1932144,Crescenta Valley High,189,77.4021164021,0.601872599232
177,San Bernardino City Unified,67876,3636081,San Gorgonio High,82,51.0731707317,0.563017261764
178,Oakland Unified,61259,136051,Oakland Technical High,357,44.649859944,0.855087197935
179,Fremont Union High,69468,4334462,Monta Vista High,24,74.9583333333,0.810852120749
180,Manteca Unified,68593,3935103,Manteca High,14,71.0,0.507855822551
181,Los Angeles Unified,64733,119685,New Open World Academy,15,67.0,0.808906182447
182,Milpitas Unified,73387,4334470,Milpitas High,659,63.9787556904,0.761451562984
183,San Diego Unified,68338,3730314,University City High,91,64.8461538462,0.535812574977
184,Poway Unified,68296,118935,Del Norte High,15,73.0,0.480098943108
185,Los Angeles Unified,64733,119693,UCLA Community,69,44.8985507246,0.823566084788
186,Orange Unified,66621,3031952,El Modena High,23,74.0434782609,0.581574185766
187,San Francisco Unified,68478,3834769,O'Connell (John) Alternative,29,65.5172413793,0.927743252017
188,Orange Unified,66621,3038098,Villa Park High,14,93.0,0.455688854489
189,Clovis Unified,62117,113555,Clovis North High,46,67.5,0.405669291339
190,Torrance Unified,65060,1936277,North High,241,64.377593361,0.695008146941
191,Live Oak Unified,71399,5135256,Live Oak High,53,56.6226415094,0.486523370863
192,Modesto City High,71175,5034905,Modesto High,220,32.6045454545,0.624695161083
193,Sacramento City Unified,67439,3435419,McClatchy (C. K.) High,435,44.2574712644,0.813576409309
194,San Diego Unified,68338,3734431,Mission Bay High,12,58.0,0.655699070927
195,San Jose Unified,69666,4333522,Leland High,11,100.0,0.769055225924
196,Culver City Unified,64444,1932201,Culver City High,33,48.2727272727,0.783232413541
197,Montebello Unified,64808,1930155,Schurr High,175,71.9771428571,0.737907992804
198,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,73,60.2602739726,0.854956965253
199,Alhambra Unified,75713,1930163,Alhambra High,1328,69.4141566265,0.663436301232
200,Torrance Unified,65060,1938356,South High,81,70.4444444444,0.613316134154
201,Fremont Union High,69468,4332474,Fremont High,100,57.08,0.813534708103
202,Visalia Unified,72256,5434527,Redwood High,80,51.4125,0.573157315732
203,Mt. Diablo Unified,61754,730044,Northgate High,12,42.0,0.675010429704
204,Vallejo City Unified,70581,4830147,Bethel (Jesse M.) High,24,45.5,0.737650351766
205,Covina-Valley Unified,64436,1938372,South Hills High,24,70.8333333333,0.70250079139
206,Garden Grove Unified,66522,3033933,Los Amigos High,305,53.5409836066,0.534994634553
207,Oakland Unified,61259,115667,Oakland International High,155,2.63225806452,0.949256342957
208,Fairfield-Suisun Unified,70540,4830170,Rodriguez (Angelo) High,24,46.0,0.658152554234
209,Los Angeles Unified,64733,1936350,North Hollywood Senior High,106,86.9245283019,0.806232062321
210,Ceres Unified,71043,5030879,Ceres High,57,63.2631578947,0.549878345499
211,Anaheim Union High,66431,3033784,Loara High,213,62.2535211268,0.639949943388
212,Los Angeles Unified,64733,117747,Los Angeles High School of th,12,58.0,0.823566084788
213,Roseville Joint Union High,66928,3136504,Roseville High,17,59.0,0.465835086665
214,Moreno Valley Unified,67124,3331071,Vista del Lago High,12,50.0,0.553964887475
215,Los Angeles Unified,64733,117762,School for the Visual Arts and,39,33.3076923077,0.823566084788
216,West Contra Costa Unified,61796,732164,De Anza Senior High,59,45.6271186441,0.8259762309
217,Newark Unified,61234,130054,Newark Memorial High,73,57.4383561644,0.786626940927
218,Fremont Unified,61176,130062,American High,256,51.37890625,0.759161490683
219,Anaheim Union High,66431,3030038,Cypress High,265,85.5962264151,0.555395524042
220,South Pasadena Unified,65029,1938455,South Pasadena Senior High,144,77.7361111111,0.803680981595
221,Orange Unified,66621,3030046,Canyon High,11,73.0,0.425349254663
222,Anaheim Union High,66431,3038239,Western High,151,72.1721854305,0.639949943388
223,San Gabriel Unified,75291,1995810,Gabrielino High,940,68.2446808511,0.733281579239
224,Arcadia Unified,64261,1930288,Arcadia High,484,71.5929752066,0.641412361689
225,San Francisco Unified,68478,119875,S.F. International High,183,14.7868852459,0.927743252017
226,San Diego Unified,68338,3732997,Hoover High,407,32.8771498771,0.727572685539
227,El Monte Union High,64519,1930320,Arroyo High,708,69.0353107345,0.779574617683
228,Garden Grove Unified,66522,3030103,"Hare (Marie L.) High, Cont.",37,13.3783783784,0.61663399608
229,Anaheim Union High,66431,3034204,Magnolia High,181,48.2044198895,0.639949943388
230,San Bernardino City Unified,67876,3632221,Cajon High,44,66.0909090909,0.526741940276
231,Huntington Beach Union High,66548,3032158,Fountain Valley High,585,77.4376068376,0.534994634553
232,Hayward Unified,61192,138339,Tennyson High,39,46.1538461538,0.811079667267
233,Kern Union High,63529,1530385,Ridgeview High,138,40.7608695652,0.441355674029
234,San Francisco Unified,68478,3839081,Washington (George) High,1144,54.0979020979,0.859501229364
235,Folsom-Cordova Unified,67330,3431533,Cordova High,124,63.0,0.513401072086
