,District,School Code,School Name,number,score,vote
358,Newark Unified,130054,Newark Memorial High,133,28.4436090226,0.786626940927
359,Los Angeles Unified,102913,Middle College High,176,28.5511363636,0.73945599022
360,Fremont Unified,130062,American High,113,32.8230088496,0.759161490683
361,Los Angeles County Office of Education,121871,Los Padrinos Juvenile,81,1.37037037037,0.755491167399
362,Los Angeles Unified,1995794,Youth Opportunities Unlim,55,7.0,0.908750514846
363,Victor Valley Union High,3630100,Goodwill High,91,1.14285714286,0.499383401159
364,Anaheim Union High,3030038,Cypress High,127,65.2677165354,0.555395524042
365,South Pasadena Unified,1938455,South Pasadena Senior High,26,92.4615384615,0.803680981595
366,William S. Hart Union High,1995802,Valencia High,151,50.9139072848,0.553500458575
367,San Diego Unified,107102,Kearny Construction Tech,35,22.7142857143,0.63646714996
368,Orange Unified,3030046,Canyon High,11,45.0,0.425349254663
369,Anaheim Union High,3038239,Western High,79,29.0,0.639949943388
370,Covina-Valley Unified,1936418,Northview High,32,25.21875,0.712248743719
371,Los Angeles Unified,1934371,Thomas Jefferson Senior High,88,10.3295454545,0.922107850668
372,Compton Unified,1932326,Dominguez High,505,11.5267326733,0.897839225101
373,Stockton Unified,3937406,Stagg Senior High,259,17.3436293436,0.594881537774
374,Los Angeles County Office of Education,121897,Central Juvenile Hall,113,2.10619469027,0.755491167399
375,Saddleback Valley Unified,3030061,El Toro High,38,68.2894736842,0.488830155434
376,Pleasanton Unified,130096,Foothill High,32,56.09375,0.704460402549
377,Palm Springs Unified,3331121,Mt. San Jacinto High,21,0.0,0.696723575888
378,Campbell Union High,4336137,Prospect High,22,45.0,0.764052462527
379,Los Angeles County Office of Education,121921,Afflerbaugh-Paige Camp,28,0.0,0.755491167399
380,Sequoia Union High,4138053,Woodside High,46,31.152173913,0.786446020489
381,Pittsburg Unified,730184,Riverside High (Continuation),39,2.66666666667,0.811901646119
382,San Diego Unified,3732997,Hoover High,280,21.05,0.727572685539
383,Chaffey Joint Union High,3632205,Chaffey High,89,32.6629213483,0.673227478223
384,Grossmont Union High,3732559,Chaparral High,14,0.0,0.515335113302
385,Vista Unified,3738705,Vista High,69,35.2898550725,0.523737297133
386,Norwalk-La Mirada Unified,1936467,Norwalk High,88,25.0681818182,0.66824754731
387,William S. Hart Union High,1934421,"Bowman (Jereann) High, Cont.",11,18.0,0.45738545338
388,Lompoc Unified,4233060,Lompoc High,46,43.652173913,0.409012131716
389,Fremont Unified,130138,Robertson High (Continuation),11,0.0,0.722321695016
390,Anaheim Union High,3034204,Magnolia High,30,26.6,0.639949943388
391,Huntington Beach Union High,3032158,Fountain Valley High,12,67.0,0.534994634553
392,Los Angeles Unified,1932383,Susan Miller Dorsey Senior Hi,902,17.1119733925,0.911423670669
393,Oakland Unified,130146,Rudsdale Continuation,25,4.0,0.78
394,Hayward Unified,138339,Tennyson High,149,11.9127516779,0.811079667267
395,San Lorenzo Unified,137745,Royal Sunset (Continuation),24,4.0,0.819102405629
396,Vallejo City Unified,4838504,Vallejo High,661,17.0711043873,0.823778345576
397,San Francisco Unified,3839081,Washington (George) High,98,25.5612244898,0.859501229364
398,Folsom-Cordova Unified,3431533,Cordova High,279,37.1792114695,0.513401072086
399,Santa Clara Unified,4338802,Wilcox (Adrian) High,59,39.186440678,0.761659933896
400,Los Angeles Unified,1934454,David Starr Jordan Senior Hig,179,3.3687150838,0.91624251497
401,Davis Joint Unified,5732201,Davis Senior High,30,43.2,0.521778584392
402,Sequoia Union High,4133716,Menlo-Atherton High,72,27.9444444444,0.862955465587
403,ABC Unified,1930361,Artesia High,195,44.2358974359,0.684382665576
404,Los Angeles Unified,1938554,Sylmar Senior High,46,26.2608695652,0.824708926261
405,Pomona Unified,1995901,Diamond Ranch High,267,40.7528089888,0.694546617624
406,Fremont Unified,134270,Irvington High,11,64.0,0.722321695016
407,San Diego Unified,107029,San Diego International Studi,48,64.5833333333,0.703490464196
408,Castro Valley Unified,132225,Castro Valley High,219,33.4383561644,0.748513127992
409,Contra Costa County Office of Education,730242,Delta Vista High,12,17.0,0.545821607733
410,Oakland Unified,130179,Street Academy (Alter.),43,6.90697674419,0.949256342957
411,Long Beach Unified,1934470,Jordan High,930,15.8064516129,0.777751852068
412,Irvine Unified,3030152,Irvine High,41,43.7804878049,0.612091204127
413,Bellflower Unified,1930775,Bellflower High,286,34.4265734266,0.728351881293
414,Silver Valley Unified,3630274,Silver Valley High,80,34.75,0.383355350066
415,Chaffey Joint Union High,3630225,Alta Loma High,220,33.9818181818,0.475426024151
416,Antioch Unified,730259,Prospects High (Alternative),35,14.7142857143,0.671317619435
417,Downey Unified,1932441,Downey High,146,34.4589041096,0.687788741231
418,Long Beach Unified,1995935,Cabrillo High,572,18.5314685315,0.737823921668
419,Alameda City Unified,134304,Island High  (Continuation),19,5.0,0.891270112975
420,West Contra Costa Unified,730275,North Campus Continuation,11,0.0,0.870163170163
421,Manteca Unified,3930310,Sierra High,107,41.214953271,0.507855822551
422,San Diego Unified,107037,San Diego LEADS,42,40.3571428571,0.703490464196
423,West Contra Costa Unified,730291,Middle College High,66,68.1212121212,0.870163170163
424,Los Angeles Unified,1938612,William Howard Taft Senior Hi,356,28.345505618,0.705670515605
425,Alameda City Unified,130229,Alameda High,85,36.3294117647,0.891270112975
426,San Lorenzo Unified,111799,East Bay Arts High,69,30.0724637681,0.819102405629
427,Antelope Valley Union High,1995968,Phoenix High Community Day,56,2.03571428571,0.5248
428,Duarte Unified,1932482,Duarte High,91,38.4725274725,0.69235280319
429,East Side Union High,4330692,Evergreen Valley High,56,34.6785714286,0.800276490201
430,Santa Clara Unified,4330122,Santa Clara High,117,39.0170940171,0.761659933896
431,Manteca Unified,101576,Weston Ranch High,285,25.6315789474,0.507855822551
432,Yuba City Unified,107722,River Valley High,26,42.5384615385,0.436825813714
433,West Contra Costa Unified,730325,Vista High (Alternative),11,0.0,0.870163170163
434,Sweetwater Union High,111831,Olympian High,128,55.375,0.675064800415
435,Colton Joint Unified,3631322,Bloomington High,84,31.0,0.760985136161
436,Moorpark Unified,5633250,Moorpark High,12,50.0,0.518262586377
437,San Bernardino City Unified,3630308,San Andreas High,44,0.0,0.540065016539
438,New Haven Unified,110460,Core Learning Academy,12,0.0,0.811079667267
439,Yucaipa-Calimesa Joint Unified,3638509,Yucaipa High,23,56.5652173913,0.383247817085
440,San Juan Unified,3432317,El Camino Fundamental High,138,35.2898550725,0.613677778969
441,Fairfield-Suisun Unified,4830451,Armijo High,387,24.9147286822,0.649664153932
442,Monterey Peninsula Unified,2735348,Seaside High,124,29.7580645161,0.674866063713
443,Merced Union High,2430205,Buhach High,40,39.7,0.48679338435
444,San Marcos Unified,105726,Mission Hills High,71,62.0,0.485431302545
445,San Diego County Office of Education,115972,Mesa Region Court,11,22.0,0.65646846576
446,Temecula Valley Unified,105734,Great Oak High,111,56.1531531532,0.408742194469
447,Sequoia Union High,4130993,Carlmont High,32,40.8125,0.798728472558
448,Irvine Unified,3030285,Woodbridge High,24,66.5,0.612091204127
449,Grossmont Union High,3730702,West Hills High,39,59.0769230769,0.371937452964
450,Liberty Union High,107797,Heritage High,226,45.6548672566,0.571727092258
451,Lemoore Union High,1635606,Lemoore High,153,33.3202614379,0.421127512004
452,Elk Grove Unified,3430618,Sheldon High,486,26.3724279835,0.599445599446
453,Chaffey Joint Union High,3630373,Etiwanda High,732,40.9603825137,0.52787952788
454,Vista Unified,3730728,Rancho Buena Vista High,76,52.6052631579,0.523737297133
455,Los Angeles Unified,1996073,Tri-C Community Day,52,2.01923076923,0.846559206448
456,San Diego Unified,3732781,Henry High,241,34.3485477178,0.645101219439
457,Chaffey Joint Union High,3634482,Ontario High,113,22.1061946903,0.673227478223
458,Fremont Unified,134452,Kennedy (John F.) High,81,32.012345679,0.722321695016
459,Lompoc Unified,4230454,Cabrillo High,45,43.7555555556,0.409012131716
460,Torrance Unified,1938752,Torrance High,87,36.8390804598,0.680197090568
461,Twin Rivers Unified,3433794,Grant Union High,536,17.7201492537,0.606024488027
462,Hesperia Unified,3630407,Hesperia High,145,25.5172413793,0.346627880273
463,Barstow Unified,3630712,Central High (Continuation),11,0.0,0.488238562697
464,Los Angeles Unified,1996115,City of Angels,265,23.4716981132,0.875575270308
465,Long Beach Unified,1934678,Lakewood High,867,26.4336793541,0.627080240644
466,Apple Valley Unified,3630423,Apple Valley High,243,34.0740740741,0.412444444444
467,Morongo Unified,3638616,Yucca Valley High,22,31.5,0.330801687764
468,Liberty Union High,730457,Freedom High,247,31.4453441296,0.567729804007
469,San Bernardino County Office of Educatio,3630431,Detention and Assessment,53,0.0,0.621570090359
470,Alameda County Office of Education,130401,Juvenile Hall/Court,81,1.25925925926,0.795628259161
471,San Bernardino City Unified,3632221,Cajon High,581,25.5886402754,0.526741940276
472,California Education Authority,5637780,Perry (Mary B.) High,21,0.0,0.562587476419
473,Mt. Diablo Unified,734566,Mt. Diablo High,115,21.4434782609,0.702267303103
474,San Diego Unified,114025,Lincoln High,535,12.9626168224,0.749366595206
475,Paramount Unified,1936749,Paramount High,500,29.752,0.852637254021
476,Sweetwater Union High,3732849,Hilltop Senior High,11,55.0,0.676099941725
477,Campbell Union High,4330866,Branham High,54,36.9814814815,0.722009598445
478,Santa Maria Joint Union High,4234613,Righetti (Ernest) High,11,36.0,0.43197728687
479,Chino Valley Unified,3632502,Chino High,78,29.6538461538,0.56642519685
480,Grossmont Union High,3734761,Mount Miguel High,278,18.8525179856,0.567637598284
481,Saddleback Valley Unified,3030392,Trabuco Hills High,11,80.0,0.475959441779
482,San Francisco Unified,3833407,Lowell High,33,79.0909090909,0.826167975509
483,Marysville Joint Unified,5830013,Lindhurst High,11,45.0,0.366328600406
484,San Leandro Unified,134528,Lincoln High (Continuation),27,7.22222222222,0.737482842991
485,Poway Unified,3730819,Rancho Bernardo High,48,60.5416666667,0.555760188088
486,Norwalk-La Mirada Unified,1934728,La Mirada High,44,45.4545454545,0.651520069242
487,Oceanside Unified,3739018,El Camino High,297,37.0572390572,0.506075917651
488,Los Angeles Unified,6061451,Foshay Learning Center,68,48.7794117647,0.899553064162
489,Los Angeles County Office of Education,1996172,East Los Angeles Community Da,11,20.0,0.774513040607
490,San Diego County Office of Education,115949,Metro Region Community,18,6.0,0.703490464196
491,Lake Elsinore Unified,107920,Lakeside High,74,37.8243243243,0.418744769874
492,Travis Unified,4838801,Vanden High,323,45.6346749226,0.649664153932
493,Kern Union High,1533330,Highland High,62,27.3709677419,0.288645690834
494,Modesto City High,5034905,Modesto High,81,29.4444444444,0.624695161083
495,San Francisco Unified,3833241,Lincoln (Abraham) High,140,15.2571428571,0.825506052539
496,Los Angeles Unified,1930650,Phineas Banning Senior High,41,31.0975609756,0.810384159139
497,Sweetwater Union High,3730843,Eastlake High,184,60.6739130435,0.64510460251
498,Kern Union High,1535392,South High,244,20.4590163934,0.608172969093
499,Antelope Valley Union High,1936624,Palmdale High,571,18.11558669,0.5248
500,Los Angeles Unified,112037,East Valley Sr. High,24,16.7916666667,0.806232062321
501,Pasadena Unified,1936806,Rose City High (Continuation),17,18.0,0.727877176015
502,Los Angeles Unified,112052,Panorama High,22,18.0,0.804532577904
503,Los Angeles County Office of Education,1996214,Renaissance Community Day,64,3.390625,0.874346343312
504,San Jacinto Unified,3337656,San Jacinto High,170,20.5470588235,0.489327296248
505,Fullerton Joint Union High,3032505,Fullerton Un. High,24,50.125,0.607724006762
506,Chino Valley Unified,3630522,Ruben S. Ayala High,87,50.5517241379,0.56642519685
507,Elk Grove Unified,105916,Monterey Trail High,550,27.9763636364,0.53358802929
508,East Side Union High,4332995,Hill (Andrew P.) High,43,19.0,0.775708680997
509,Los Angeles Unified,1930692,Riley (Thomas) High,30,10.1333333333,0.91624251497
510,Fremont Unified,138693,Washington High,120,33.2083333333,0.759161490683
511,Modesto City High,5034913,Robert Elliott Alternative Ed,36,2.63888888889,0.557129407737
512,Los Angeles Unified,124362,Valley Academy of Arts and Sc,72,44.1388888889,0.607977991747
513,Liberty Union High,730572,Independence High,11,9.0,0.571727092258
514,Fresno Unified,1031632,Dewolf Continuation High,29,0.0,0.638969873664
515,Modesto City High,5031380,Davis (Grace M.) High,57,14.3333333333,0.557129407737
516,El Segundo Unified,1932763,El Segundo High,30,80.1,0.697785277368
517,West Contra Costa Unified,730598,Hercules High,335,20.2985074627,0.796276929513
518,Sierra Sands Unified,1531367,Burroughs High,86,36.1046511628,0.31420233463
519,Chaffey Joint Union High,3630571,Rancho Cucamonga High,643,42.2628304821,0.475426024151
520,Jurupa Unified,114157,Patriot High,67,40.3582089552,0.588575560376
521,Victor Valley Union High,110064,University Preparatory,58,69.1206896552,0.447736654306
522,Lake Elsinore Unified,3332350,Elsinore High,96,50.9583333333,0.382344624781
523,Inglewood Unified,1934249,Hillcrest High,27,3.88888888889,0.841366589141
524,San Bernardino City Unified,3634680,Pacific High,473,17.5454545455,0.563017261764
525,Tracy Joint Unified,119040,John C. Kimball High,210,41.5380952381,0.622109275731
526,Rialto Unified,3630597,Rialto High,280,23.2142857143,0.797048080953
527,Morongo Unified,3636743,Twentynine Palms High,106,25.4811320755,0.330801687764
528,New Haven Unified,134668,James Logan High,414,25.4903381643,0.816524839006
529,Corona-Norco Unified,3331600,Corona High,87,53.7701149425,0.47779425263
530,Pleasanton Unified,130583,Amador Valley High,32,65.5,0.670665009323
531,Los Angeles Unified,1938968,Van Nuys Senior High,119,37.7899159664,0.765187419216
532,Compton Unified,1995695,"Chavez (Cesar) High, Cont.",46,0.0,0.843711153803
533,Carlsbad Unified,3730694,Carlsbad High,65,61.8923076923,0.549352222947
534,Riverside Unified,3334406,North (John W.) High,388,32.2319587629,0.6940433213
535,Anaheim Union High,3036712,Savanna High,96,26.9895833333,0.685525159022
536,Mt. Diablo Unified,734764,Olympic Continuation High,11,9.0,0.641406041165
537,Los Angeles Unified,124461,Social Justice: Global Issues,43,5.11627906977,0.922107850668
538,Capistrano Unified,3030574,Aliso Niguel High,46,58.9347826087,0.504467148292
539,Los Angeles Unified,1932847,Los Angeles Center for Enrich,160,53.6375,0.740799366838
540,San Jose Unified,4337200,San Jose High,12,58.0,0.824879227053
541,Long Beach Unified,1936947,Polytechnic High,1667,27.275344931,0.836324705586
542,Escondido Union High,3732062,Escondido High,86,38.3488372093,0.513635995792
543,Fresno Unified,1035831,Roosevelt High,77,24.7142857143,0.73596287703
544,Chico Unified,431676,Chico High,35,38.2285714286,0.611191139281
545,Walnut Valley Unified,1932862,Diamond Bar High,76,52.7763157895,0.57246031746
546,Los Angeles Unified,124479,Social Justice: Fine and Perf,59,15.1694915254,0.922107850668
547,Los Angeles Unified,1939040,Venice Senior High,250,24.552,0.805606900801
548,Elk Grove Unified,3432002,"Daylor (William) High, Cont.",31,0.0,0.810262114997
549,Centinela Valley Union High,1934926,Lawndale High,392,30.6505102041,0.75959933222
550,Palo Verde Unified,3335759,Palo Verde High,53,14.9433962264,0.466775599129
551,Oakland Unified,132688,Dewey Academy,63,0.0,0.92997246108
552,Sacramento City Unified,101972,Rosemont High,308,26.0064935065,0.620729256388
553,Elk Grove Unified,3430329,"Rio Cazadero High, Cont.",47,6.0,0.810262114997
554,Los Angeles Unified,1932888,Downtown Business High,54,37.2962962963,0.854956965253
555,San Francisco Unified,3830031,Wells (Ida B.) High,55,5.52727272727,0.910737683438
556,Ceres Unified,108076,Central Valley High,16,50.0,0.549878345499
557,Dublin Unified,132704,Dublin High,148,50.9391891892,0.700857618296
558,Lincoln Unified,3933793,"Larsson (Sture) High, Cont.",11,9.0,0.594881537774
559,East Side Union High,4335204,Oak Grove High,150,19.1066666667,0.723253757737
560,Colton Joint Unified,3632742,Colton High,164,27.3841463415,0.621570090359
561,Lincoln Unified,3933801,Lincoln High,329,33.7446808511,0.594881537774
562,Gilroy Unified,118380,Christopher High,11,45.0,0.697410402909
563,Oakland Unified,110189,McClymonds High,277,5.02527075812,0.836138613861
564,Los Angeles Unified,124529,Rancho Dominguez Preparatory,396,22.452020202,0.737823921668
565,San Juan Unified,3432051,Del Campo High,117,32.5897435897,0.486412512219
566,West Sonoma County Union High,4930400,Analy High,24,37.2916666667,0.788591562708
567,Los Angeles Unified,1932920,Fairfax Senior High,487,27.7885010267,0.843086361491
568,Contra Costa County Office of Education,120444,Mt. McKinley,14,0.0,0.73651024615
569,Sweetwater Union High,116350,Bounce Back Independent Study,18,17.0,0.754016957886
570,Moreno Valley Unified,3333762,March Mountain High,33,3.0,0.600726019361
571,Oxnard Union High,5631619,Camarillo (Adolfo) High,25,43.92,0.524601734221
572,Pomona Unified,1937028,Pomona Senior High,182,24.1263736264,0.724364942147
573,Moreno Valley Unified,3331071,Vista del Lago High,676,22.9423076923,0.553964887475
574,Merced Union High,2430601,Atwater High,27,59.2592592593,0.48679338435
575,Emery Unified,132746,Emery Secondary,163,11.0797546012,0.915275200989
576,San Diego Unified,3730371,San Diego SCPA,123,48.7398373984,0.639748894279
577,Jefferson Union High,4133393,Jefferson High,53,19.0377358491,0.809661649299
578,Hesperia Unified,3630746,Sultana High,175,37.8685714286,0.346627880273
579,Fontana Unified,108191,Summit High,484,29.3409090909,0.598276322822
580,San Juan Unified,3430048,Mesa Verde High,27,48.1111111111,0.452056425213
581,Los Angeles Unified,1939107,Verdugo Hills Senior High,44,22.5,0.645780856423
582,Oceanside Unified,3735206,Oceanside High,228,43.548245614,0.585771868293
583,Kern Union High,116392,Independence High,209,28.2583732057,0.815833333333
584,San Bernardino City Unified,3632809,Sierra High,28,0.0,0.743398985121
585,Kern Union High,116400,Mira Monte High,101,22.6930693069,0.568197553658
586,San Francisco Unified,3830387,Asawa (Ruth) San Francisco Sc,12,45.0,0.886606782398
587,Los Angeles Unified,1932987,John H. Francis Polytechnic,12,42.0,0.750625360785
588,Tamalpais Union High,2133692,Tamalpais High,43,39.511627907,0.896343306135
589,Lodi Unified,108225,Ronald E. McNair High,269,19.970260223,0.568053440739
590,Victor Valley Union High,3630787,Silverado High,1208,16.2723509934,0.562874603361
591,El Dorado Union High,930081,Oak Ridge High,38,79.1052631579,0.455197962491
592,Centinela Valley Union High,1935048,Leuzinger High,449,20.0200445434,0.75959933222
593,Los Angeles Unified,1933001,King/Drew Medical Magnet High,1294,33.9899536321,0.855679055228
594,Walnut Valley Unified,1939149,Walnut High,70,55.9,0.622432392493
595,Antioch Unified,117218,Dozier-Libbey Medical High,107,42.0747663551,0.720506845325
596,Anaheim Union High,3032786,"Gilbert High, Cont.",11,9.0,0.639949943388
597,Barstow Unified,3630803,Barstow High,229,19.5807860262,0.488238562697
598,Conejo Valley Unified,5633748,Newbury Park High,12,75.0,0.493549203137
599,Long Beach Unified,1996503,Renaissance High for the Arts,149,44.288590604,0.836324705586
600,Tracy Joint Unified,3938008,Tracy High,91,40.5934065934,0.628774661119
601,Downey Unified,1939164,Warren High,95,41.7368421053,0.687788741231
602,Beverly Hills Unified,1930981,Beverly Hills High,109,43.2201834862,0.720806916427
603,Fairfield-Suisun Unified,4833000,Fairfield High,378,17.8042328042,0.649664153932
604,Santa Rosa High,4935292,Piner High,13,46.0,0.723734225331
605,Roseville Joint Union High,116459,Antelope High,196,40.4336734694,0.514728477984
606,Orange County Department of Education,3030764,Access County Community,67,10.7611940299,0.554275122895
607,Antioch Unified,730861,Antioch High,354,19.3700564972,0.671317619435
608,Antelope Valley Union High,100081,William J. (Pete) Knight High,619,22.9386106624,0.55445193331
609,Redondo Beach Unified,1937143,Redondo Union High,246,52.4593495935,0.71605516872
610,John Swett Unified,737023,John Swett High,41,44.1219512195,0.820858214137
611,Fremont Union High,4333316,Homestead High,15,43.0,0.810852120749
612,Sacramento City Unified,3430154,"American Legion High, Cont.",39,2.87179487179,0.82850064232
613,Central Union High,1333004,Central Union High,13,31.0,0.660288270378
614,West Contra Costa Unified,732941,El Cerrito Senior High,546,13.6227106227,0.889901823282
615,Alameda City Unified,132878,Encinal High,168,25.2916666667,0.891270112975
616,Escondido Union High,3735313,Orange Glen High,27,40.8888888889,0.369605142332
617,Long Beach Unified,1937176,Reid High,39,7.89743589744,0.737823921668
618,Oakland Unified,110361,Far West,118,15.3983050847,0.888737701486
619,Elk Grove Unified,3430170,Valley High,404,21.6831683168,0.810262114997
620,Benicia Unified,4831004,Benicia High,170,32.9411764706,0.689301416707
621,Fairfield-Suisun Unified,4830170,Rodriguez (Angelo) High,529,24.4763705104,0.658152554234
622,San Lorenzo Unified,130849,Arroyo High,131,30.6030534351,0.789598540146
623,Perris Union High,3335973,Perris,316,22.1265822785,0.624669797476
624,Apple Valley Unified,3630894,Granite Hills High,199,23.6834170854,0.285087719298
625,San Diego Unified,107060,San Diego MVP Arts,29,44.7931034483,0.703490464196
626,Los Angeles County Office of Education,121822,Nidorf Juvenile Hall,14,0.0,0.755491167399
627,Pasadena Unified,1931062,Blair High,227,31.5198237885,0.756913385827
628,East Side Union High,4334900,Mt. Pleasant High,13,31.0,0.790654620853
629,Cotati-Rohnert Park Unified,4935482,Rancho Cotate High,12,27.0,0.729064800041
630,Moreno Valley Unified,3333770,Moreno Valley High,409,19.5061124694,0.600726019361
631,Los Angeles Unified,1933118,John C. Fremont Senior High,372,7.55107526882,0.902615006047
632,Upland Unified,3630456,Hillside High,20,5.0,0.610185756392
633,Fullerton Joint Union High,3030855,Buena Park High,93,30.0,0.624969158648
634,Los Angeles Unified,1937226,Reseda Senior High,108,32.6203703704,0.695140327745
635,Saddleback Valley Unified,3034956,Mission Viejo High,38,76.5263157895,0.475959441779
636,Mojave Unified,114512,California City High,112,16.0803571429,0.391441157961
637,Sweetwater Union High,3730405,Bonita Vista Senior High,64,81.46875,0.675064800415
638,Manteca Unified,3932001,East Union High,41,34.0,0.507855822551
639,Redlands Unified,3635042,Redlands Senior High,194,42.293814433,0.560438237419
640,Poway Unified,3735867,Poway High,13,38.0,0.473045822102
641,Antelope Valley Union High,1996644,R. Rex Parris High,55,1.63636363636,0.5248
642,Kern Union High,100198,Golden Valley High,186,20.8279569892,0.568197553658
643,ABC Unified,1933159,Gahr (Richard) High,440,41.1840909091,0.669346150659
644,Los Angeles Unified,1939305,George Washington Preparatory,1104,9.88043478261,0.73945599022
645,Rialto Unified,3633005,Eisenhower Senior High,418,26.461722488,0.797048080953
646,Huntington Beach Union High,3032943,Huntington Beach High,22,59.5,0.452202878512
647,Riverside Unified,3330024,Arlington High,163,30.0797546012,0.512108731466
648,Sacramento City Unified,114546,School of Engineering & Scien,49,51.2653061224,0.746039824416
649,Twin Rivers Unified,3430261,Pacific Career/Tech High Cont.,22,0.0,0.512501104338
650,Pomona Unified,1933175,Ganesha High,42,19.4761904762,0.742633439973
651,San Bernardino County Office of Educatio,3630969,Desert Mountain Community Day,65,4.70769230769,0.285087719298
652,Modesto City High,5031802,Thomas Downey High,13,38.0,0.503361941726
653,Oakland Unified,118653,Ralph J. Bunche High,19,0.0,0.836138613861
654,San Bernardino County Office of Educatio,3630977,East Valley Community Day,54,0.0,0.621570090359
655,Twin Rivers Unified,3434370,Highlands High,133,14.4210526316,0.512501104338
656,Hayward Unified,133009,Brenkwitz High,30,6.96666666667,0.819102405629
657,Antioch Unified,110494,Bidwell Continuation High,44,2.0,0.671317619435
658,Elk Grove Unified,3430311,"Calvine High, Cont.",13,0.0,0.724257282954
659,San Juan Unified,3438504,San Juan High,53,23.2075471698,0.501066821841
660,Chino Valley Unified,3631017,Chino Hills High,220,50.3863636364,0.56642519685
661,Los Angeles Unified,1933233,Sherman Oaks Center for Enric,35,82.8571428571,0.695140327745
662,Burbank Unified,1931187,Burbank High,33,57.9090909091,0.687874685747
663,Manteca Unified,112565,New Vision High,14,14.0,0.507855822551
664,Fontana Unified,120758,Jurupa Hills High,145,29.7172413793,0.782992589478
665,Los Angeles Unified,1933241,Gardena Senior High,555,10.5837837838,0.739858156028
666,Hesperia Unified,119115,Oak Hills High,267,25.3970037453,0.291064388962
667,Stockton Unified,3932100,Edison High,271,14.1734317343,0.651608986035
668,Chaffey Joint Union High,3631058,Los Osos High,453,53.9094922737,0.432260912753
669,San Francisco Unified,3831765,Galileo High,97,12.8453608247,0.904845733346
670,Alvord Unified,3330008,La Sierra High,216,34.7731481481,0.641564318035
671,Hanford Joint Union High,1630169,Hanford West High,69,30.2028985507,0.41235459286
672,Irvine Unified,3035102,University High,15,67.0,0.631859982201
673,Morgan Hill Unified,102368,Ann Sobrato High,14,7.0,0.62508259548
674,Washington Unified,1038306,Washington High,31,9.61290322581,0.443277310924
675,Burbank Unified,1931237,Burroughs High,43,62.7674418605,0.808108640031
676,Fresno Unified,1034214,McLane High,179,15.7262569832,0.638969873664
677,Los Angeles Unified,120808,Dorothy V. Johnson Comm. Day,32,0.0,0.91624251497
678,Center Joint Unified,3430378,Center High,192,35.9166666667,0.514728477984
679,San Rafael City High,2134005,Terra Linda High,13,46.0,0.815808609657
680,Los Angeles Unified,1935352,Los Angeles Senior High,232,18.3103448276,0.855435342607
681,Madera Unified,2035707,Madera High,16,69.0,0.589822329458
