,District,School Code,School Name,number,score,vote
345,San Dieguito Union High,3737418,San Dieguito High Academy,309,37.7378640777,0.639365324083
346,Santa Ana Unified,108365,Segerstrom High,2838,46.3742071882,0.673099513341
347,Tustin Unified,3032919,"Hillview High, Cont.",131,6.74809160305,0.624855443582
348,Yuba City Unified,5130075,Yuba City Unified Alter.,50,17.9,0.402011581835
349,Woodland Joint Unified,5738810,"Cache Creek High, Cont.",63,5.0,0.598051157125
350,Tulare Joint Union High,116368,Mission Oak High,1274,29.4725274725,0.509095204347
351,Poway Unified,3735867,Poway High,457,41.6695842451,0.473045822102
352,Kern Union High,100198,Golden Valley High,2593,28.173929811,0.568197553658
353,Huntington Beach Union High,3032943,Huntington Beach High,485,46.3855670103,0.452202878512
354,Northern Humboldt Union High,1230705,Arcata High,147,33.9863945578,0.84499448597
355,Sierra-Plumas Joint Unified,4634259,Loyalton High,24,58.0,0.752427184466
356,San Bernardino County Office of Educatio,3630969,Desert Mountain Community Day,169,3.51479289941,0.285087719298
357,Modesto City High,5031802,Thomas Downey High,1754,26.1841505131,0.503361941726
358,Mountain Valley Unified,5337407,Hayfork High,77,29.9090909091,0.449406444319
359,San Bernardino County Office of Educatio,3630977,East Valley Community Day,183,3.39890710383,0.621570090359
360,Twin Rivers Unified,3434370,Highlands High,796,21.9384422111,0.512501104338
361,San Bernardino County Office of Educatio,3630985,West End Community Day,144,5.07638888889,0.654796174204
362,Corcoran Joint Unified,1632140,Kings Lake Education Center,33,3.39393939394,0.573102678571
363,Hacienda la Puente Unified,1935246,Los Altos High,1639,36.9158023185,0.629021981523
364,Maricopa Unified,1533843,Maricopa High,73,20.9726027397,0.425326818962
365,Summerville Union High,5536750,Summerville High,196,53.0459183673,0.501577287066
366,Coachella Valley Unified,100255,Desert Mirage High,2326,18.2596732588,0.423395445135
367,Apple Valley Unified,3631009,High Desert Premier Academy,236,4.60593220339,0.412444444444
368,Chino Valley Unified,3631017,Chino Hills High,879,37.8293515358,0.56642519685
369,San Mateo Union High,4130738,Capuchino High,459,38.5860566449,0.773506840174
370,Hesperia Unified,119115,Oak Hills High,1949,29.8537711647,0.291064388962
371,Corcoran Joint Unified,1632207,Corcoran High,1063,27.9708372531,0.573102678571
372,Chaffey Joint Union High,3631058,Los Osos High,970,50.7443298969,0.432260912753
373,Bear Valley Unified,3631066,Big Bear High,523,30.9847036329,0.359212738602
374,Norwalk-La Mirada Unified,1933647,Glenn (John H.) High,1972,29.7368154158,0.66824754731
375,Upland Unified,3637584,Upland High,2339,30.9499786233,0.610185756392
376,River Delta Joint Unified,4835302,Rio Vista High,161,34.2857142857,0.542412270509
377,San Bernardino City Unified,3631082,Arroyo Valley,3609,23.2222222222,0.736587270597
378,San Mateo Union High,4130472,Burlingame High,154,38.9285714286,0.771918338194
379,San Bernardino City Unified,3631090,Middle College,220,67.4909090909,0.743398985121
380,Los Angeles Unified,1935352,Los Angeles Senior High,2319,19.9905131522,0.855435342607
381,Gridley Unified,433953,Gridley High,558,40.2831541219,0.38407079646
382,Fresno Unified,108555,Design Science Early College,305,72.7114754098,0.638969873664
383,Oakdale Joint Unified,5031950,East Stanislaus High,56,1.78571428571,0.381089459699
384,Anaheim Union High,3033115,John F. Kennedy High,1305,59.2796934866,0.620361429163
385,San Marcos Unified,3737632,San Marcos High,1199,45.3394495413,0.556289356474
386,Kern Union High,116400,Mira Monte High,2292,23.8464223386,0.568197553658
387,Riverside Unified,3336237,Polytechnic High,2041,25.8015678589,0.55196454629
388,North Monterey County Unified,2730034,North Monterey County High,1225,22.5420408163,0.724327897752
389,Chaffey Joint Union High,3631157,Colony High,1679,36.3746277546,0.584564584732
390,Lynwood Unified,1935428,Vista High (Continuation),69,1.27536231884,0.818173573955
391,Lynwood Unified,1935436,Lynwood High,2941,20.0737844271,0.818173573955
392,Gonzales Unified,2730067,Somavia High,35,0.0,0.699789177793
393,South Monterey County Joint Union High,2730083,Portola-Butler Continuation H,34,6.0,0.708883025506
394,Oxnard Union High,5630066,"Frontier High, Cont.",182,4.97252747253,0.562587476419
395,Laguna Beach Unified,3033206,Laguna Beach High,67,64.3731343284,0.55997588909
396,Salinas Union High,2730109,Alisal High,2445,27.7623721881,0.845149851011
397,Monterey County Office of Education,2730117,Wellington Smith,71,5.46478873239,0.766725159026
398,Kern Union High,125062,Tierra Del Sol Continuation Hi,135,2.93333333333,0.568197553658
399,Jurupa Unified,3330412,Jurupa Valley High,1922,27.7008324662,0.58273381295
400,Sacramento City Unified,3434636,Johnson (Hiram W.) High,1696,23.9911556604,0.797459584296
401,Fortuna Union High,108688,Academy of the Redwoods,52,48.2307692308,0.516473887136
402,Conejo Valley Unified,5630108,"Conejo Valley High, Cont.",53,3.49056603774,0.493549203137
403,North Monterey County Unified,2730141,"Central Bay High, Cont.",50,5.92,0.638313875535
404,Los Angeles Unified,1935519,Manual Arts Senior High,3621,12.8251864126,0.87685560054
405,Elk Grove Unified,116897,Cosumnes Oaks High,807,36.2428748451,0.635654169855
406,Conejo Valley Unified,5630116,Westlake High,326,44.4969325153,0.53258887876
407,Palo Alto Unified,4335782,Palo Alto High,181,35.0055248619,0.900408841191
408,Delano Joint Union High,100529,Cesar E. Chavez High,1883,54.3494423792,0.800452147702
409,Oak Park Unified,5630132,Oak Park High,19,79.0,0.679618001047
410,Los Angeles Unified,1932318,Eagle Tree Continuation,39,2.46153846154,0.776502242152
411,Salinas Union High,2730166,Everett Alvarez High,1900,23.7457894737,0.766725159026
412,South Monterey County Joint Union High,2730174,Greenfield High,918,21.6209150327,0.578772189349
413,Sequoia Union High,125120,Sequoia Community Day,44,2.15909090909,0.865714786265
414,McFarland Unified,1534155,McFarland High,1026,21.9649122807,0.552551020408
415,Covina-Valley Unified,1936418,Northview High,1389,38.2059035277,0.712248743719
416,Soledad Unified,2730190,Soledad High,1622,18.5394574599,0.819921302369
417,Los Angeles Unified,1935568,John Marshall Senior High,2951,34.5130464249,0.690659481653
418,Elk Grove Unified,108753,Pleasant Grove High,981,53.876656473,0.53358802929
419,Colton Joint Unified,3631322,Bloomington High,2506,30.0578611333,0.760985136161
420,Fillmore Unified,5630173,Sierra High,68,9.17647058824,0.614634146341
421,Long Beach Unified,125153,Beach High-ILP,277,3.42960288809,0.575231756596
422,Tulelake Basin Joint Unified,4737250,Tulelake High,122,28.5491803279,0.294797687861
423,Soledad Unified,2730216,Chalone High,14,7.0,0.819921302369
424,Oakland Unified,125161,Castlemont High,236,17.436440678,0.879256384577
425,Mt. Diablo Unified,731380,Clayton Valley High,483,27.8385093168,0.66013560674
426,Bellflower Unified,1935618,Mayfair High,1409,40.8026969482,0.728351881293
427,Moorpark Unified,5630215,Community High,78,8.0,0.518262586377
428,Kelseyville Unified,1734359,Kelseyville High,636,28.0157232704,0.532676348548
429,Ventura County Office of Education,5630223,Providence,129,6.31007751938,0.647087467283
430,Sacramento City Unified,3434768,Kennedy (John F.) High,1561,32.9039077514,0.746039824416
431,Chawanakee Unified,117010,Minarets High,116,35.3362068966,0.315913688469
432,Livermore Valley Joint Unified,133397,Granada High,408,40.7916666667,0.429708222812
433,Monterey County Office of Education,2730265,Salinas Community,143,8.75524475524,0.766725159026
434,Amador County Unified,330019,"Independence High, Cont.",21,16.0,0.385672227674
435,Placer Union High,3131687,"Chana High, Cont.",52,5.53846153846,0.643084541917
436,Folsom-Cordova Unified,3434792,"Kinney High, Cont.",62,8.38709677419,0.513401072086
437,Simi Valley Unified,5630249,Monte Vista,13,38.0,0.502965372106
438,Riverside Unified,3336492,Ramona High,2274,31.3025505717,0.554218787348
439,Novato Unified,2132272,Novato High,564,32.5744680851,0.740899191039
440,Grossmont Union High,3737905,Santana High,317,42.5110410095,0.371937452964
441,Willows Unified,1132851,Willows High,309,21.2977346278,0.319185059423
442,Los Angeles Unified,117051,Edward R. Roybal Learning Cen,2225,19.0552808989,0.868001251173
443,Ventura Unified,5630272,Pacific High,100,10.31,0.640656361139
444,Amador County Unified,330050,North Star Independent Study,26,23.0,0.385672227674
445,Los Angeles Unified,117069,Helen Bernstein High,1402,13.1419400856,0.869295923769
446,Los Angeles Unified,117077,Academic Performance Excellenc,364,14.7362637363,0.869295923769
447,Ventura Unified,5630298,El Camino High,15,60.0,0.733727810651
448,Oakland Unified,100701,MetWest,131,20.4961832061,0.92997246108
449,Beverly Hills Unified,1930981,Beverly Hills High,237,56.7257383966,0.720806916427
450,San Diego Unified,3737962,Garfield High,151,7.19205298013,0.703490464196
451,El Dorado Union High,936302,Ponderosa High,337,51.2433234421,0.378048780488
452,Simi Valley Unified,5630322,Santa Susana High,459,52.6819172113,0.510060259422
453,Ventura Unified,5630348,Foothill Technology High,344,55.4447674419,0.640656361139
454,Sacramento City Unified,108951,Arthur A. Benjamin Health Pro,401,26.4488778055,0.813576409309
455,Red Bluff Joint Union High,5237151,"Salisbury High, Cont.",57,15.5438596491,0.313456053928
456,Tulare County Office of Education,5430343,Tulare County Community,93,4.64516129032,0.369637305699
457,Carmel Unified,2730414,Carmel High,112,51.0446428571,0.679044744784
458,Oxnard Union High,5630389,Pacifica,3374,30.8811499704,0.647087467283
459,Ventura County Office of Education,5630397,Gateway County,37,2.7027027027,0.562587476419
460,Marysville Joint Unified,5835202,Marysville High,689,39.6008708273,0.226726726727
461,Placer Union High,3131851,Colfax High,202,49.9059405941,0.391708967851
462,Red Bluff Joint Union High,5237201,Red Bluff High,834,30.6223021583,0.313456053928
463,Oakland Unified,100826,Mandela High,220,7.05454545455,0.88386797378
464,Antioch Unified,117218,Dozier-Libbey Medical High,439,38.4988610478,0.720506845325
465,Chino Valley Unified,3631587,Boys Republic High,116,3.49137931034,0.56642519685
466,Garden Grove Unified,3033578,La Quinta High,2031,66.3717380601,0.601399900892
467,Los Angeles Unified,1935865,James Monroe High,3196,27.8097622028,0.706802053886
468,Mojave Unified,1534460,Mojave Jr./Sr. High,179,13.0279329609,0.3264781491
469,Mt. Diablo Unified,731646,College Park High,527,41.6508538899,0.706974540128
470,Campbell Union High,4336137,Prospect High,434,21.2649769585,0.764052462527
471,Fullerton Joint Union High,3033610,"La Vista High, Cont.",429,6.331002331,0.591143294806
472,Shasta Union High,4532750,Enterprise High,862,41.1136890951,0.295739575316
473,San Diego Unified,6040083,Riley/New Dawn,45,15.2666666667,0.63646714996
474,Monrovia Unified,1935899,Canyon Oaks High,68,17.5882352941,0.687778528022
475,Lodi Unified,3934759,Tokay High,1769,27.0825325042,0.41589295467
476,San Bernardino City Unified,3632221,Cajon High,3658,34.5494805905,0.526741940276
477,Monrovia Unified,1935923,Monrovia High,1303,35.9009976976,0.687778528022
478,Val Verde Unified,109108,Citrus Hill High,2420,30.3615702479,0.599527085125
479,Yuba City Unified,5139001,Yuba City High,1332,28.0217717718,0.402011581835
480,Lodi Unified,3934783,Lodi High,1280,33.51953125,0.501566784175
481,Oakland Unified,130146,Rudsdale Continuation,51,2.05882352941,0.78
482,Carlsbad Unified,3730017,Carlsbad Village Academy,70,14.1714285714,0.549352222947
483,Saint Helena Unified,2837102,Saint Helena High,216,45.337962963,0.740305522914
484,San Francisco Unified,3830205,Wallenberg (Raoul) Traditiona,623,47.9454253612,0.885810926529
485,San Dieguito Union High,3730033,Torrey Pines High,187,34.1871657754,0.639365324083
486,Sweetwater Union High,3738226,Sweetwater High,2878,41.4232105629,0.754522217853
487,Sweetwater Union High,3738234,Montgomery Senior High,1508,32.8521220159,0.653173965448
488,Visalia Unified,5435839,Sequoia High,128,2.4765625,0.573157315732
489,Montebello Unified,1935998,Montebello High,3777,26.3510722796,0.737907992804
490,Escondido Union High,3730058,San Pasqual High,1474,33.4945725916,0.515933646186
491,Grossmont Union High,3730066,Valhalla High,787,36.4104193139,0.44045616003
492,Chino Valley Unified,3631769,Buena Vista Continuation High,82,6.0487804878,0.56642519685
493,Poway Unified,3730074,Mt. Carmel High,502,37.1892430279,0.590174713507
494,Fairfield-Suisun Unified,4836003,Sem Yeto Continuation High,313,3.87539936102,0.649664153932
495,California Education Authority,3931250,Boss (Johanna) High,140,6.16428571429,0.484574111335
496,Inglewood Unified,1936046,Morningside High,1431,18.5157232704,0.838403294368
497,San Diego County Office of Education,124701,North Region Community-Oceansi,37,5.67567567568,0.485431302545
498,Lucia Mar Unified,4033205,Lopez Continuation High,85,8.07058823529,0.530927105449
499,Anaheim Union High,3033784,Loara High,2845,33.3019332162,0.639949943388
500,Mt. Diablo Unified,731836,Concord High,785,24.8433121019,0.66013560674
501,Pasadena Unified,117440,CIS Academy,85,10.7647058824,0.689621329844
502,San Diego Unified,3730116,John Muir,66,30.5606060606,0.604657849339
503,Oakland Unified,101063,College Prep. and Architecture,434,12.133640553,0.92997246108
504,Hughson Unified,5032651,Hughson High,450,38.1244444444,0.390536723164
505,Nevada Joint Union High,2935500,Nevada Union High,459,32.9389978214,0.486882716049
506,Duarte Unified,1936079,Mt. Olive Alternative Educatio,45,6.57777777778,0.69235280319
507,Oakland Unified,6114011,"Independent Study, Sojourner",116,9.56034482759,0.879256384577
508,Hughson Unified,5032669,"Dickens (Billy Joe) High, Ct.",14,0.0,0.390536723164
509,Pasadena Unified,1936103,John Muir High,1205,17.7460580913,0.669747025528
510,Oxnard Union High,125674,Oxnard Independent Study,80,15.8375,0.593989852999
511,Parlier Unified,1034990,Parlier High,1048,21.3311068702,0.725843089289
512,Riverside Unified,3336955,Lincoln (Abraham) Continuation,157,7.10191082803,0.6940433213
513,Porterville Unified,5434113,Porterville High,1871,31.2319615179,0.288544358312
514,San Diego Unified,3730181,Mira Mesa High,1696,46.4410377358,0.620477794411
515,Los Angeles Unified,1936160,Nathaniel Narbonne Senior Hig,3314,31.4013277007,0.690962980886
516,San Marcos Unified,3730215,Twin Oaks High,87,3.26436781609,0.485431302545
517,Big Oak Flat-Groveland Unified,5530076,Tioga High,27,51.0,0.588235294118
518,Woodland Joint Unified,101162,Pioneer High,1189,23.487804878,0.420741989882
519,Kern Union High,1534775,North High,1439,30.7331480195,0.184210526316
520,Los Alamitos Unified,3033917,Los Alamitos High,383,57.3420365535,0.515223440825
521,Ventura Unified,5630793,Buena High,1192,30.2265100671,0.640656361139
522,Garden Grove Unified,3033933,Los Amigos High,2227,34.6210148181,0.534994634553
523,Rowland Unified,1936228,Nogales High,2457,27.8107448107,0.765904748425
524,Central Unified,1035112,Pershing Continuation High,122,9.70491803279,0.443277310924
525,Manteca Unified,3935103,Manteca High,1219,30.6300246103,0.507855822551
526,Gonzales Unified,2730885,Gonzales High,899,18.3092324805,0.699789177793
527,Los Angeles Unified,109447,Santee Education Complex,2668,13.547976012,0.922107850668
528,San Diego Unified,3730314,University City High,1079,36.671918443,0.535812574977
529,Los Angeles Unified,109454,South East High,3970,24.2528967254,0.837803249499
530,Torrance Unified,1936277,North High,1253,38.8028731045,0.695008146941
531,Los Angeles Unified,109462,Maywood Academy High,1926,20.0960539979,0.835497207514
532,Sacramento City Unified,3435419,McClatchy (C. K.) High,1781,28.8972487367,0.813576409309
533,Alvord Unified,3337128,Alvord Continuation High,29,7.0,0.641564318035
534,Jurupa Unified,3337136,Rubidoux High,1897,29.4232999473,0.588575560376
535,Santa Ynez Valley Union High,4230074,"Refugio High, Cont.",12,0.0,0.605429172242
536,San Diego Unified,3730371,San Diego SCPA,508,45.0688976378,0.639748894279
537,Solano County Office of Education,6089668,Solano County Community,11,9.0,0.649664153932
538,Imperial County Office of Education,1330117,Imperial County Juvenile Hall,119,4.44537815126,0.660288270378
539,Los Angeles Unified,109512,Cal Burke High,174,9.27011494253,0.804532577904
540,Los Angeles Unified,101329,William J. Johnston Community,211,5.00947867299,0.721876046901
541,Central Union High,1330133,Southwest High,1817,32.6840946615,0.660288270378
542,Los Angeles Unified,117721,Academic Leadership Community,526,21.036121673,0.81433061866
543,Los Angeles Unified,1936350,North Hollywood Senior High,3490,35.4200573066,0.806232062321
544,San Francisco Unified,3833241,Lincoln (Abraham) High,1713,45.2235843549,0.825506052539
545,Lynwood Unified,109538,Marco Antonio Firebaugh High,2471,24.6584378794,0.818173573955
546,Sweetwater Union High,3730405,Bonita Vista Senior High,719,57.2378303199,0.675064800415
547,Los Angeles Unified,117739,CIVITAS School of Leadership,551,13.3230490018,0.868001251173
548,Southern Kern Unified,1534957,Rosamond High,664,25.9804216867,0.479087452471
549,Los Angeles Unified,117747,Los Angeles High School of th,537,31.4543761639,0.823566084788
550,Los Angeles Unified,117754,Los Angeles Teachers Preparato,384,11.4244791667,0.868001251173
551,Baldwin Park Unified,1936384,North Park Continuation High,175,2.62285714286,0.761875699318
552,Los Angeles Unified,117762,School for the Visual Arts and,591,25.2131979695,0.823566084788
553,West Contra Costa Unified,732164,De Anza Senior High,667,22.1709145427,0.8259762309
554,Santa Barbara County Office of Education,4230157,Santa Barbara Co. Juvenile Ct.,99,2.80808080808,0.730465874435
555,Borrego Springs Unified,3730447,Borrego Springs High,163,17.2147239264,0.391356542617
556,Yucaipa-Calimesa Joint Unified,101410,Oak View High School & Educat,103,3.82524271845,0.383247817085
557,Placer Union High,3132453,Del Oro High,313,53.8817891374,0.406476190476
558,Kings Canyon Joint Unified,1035310,Reedley High,2603,33.7349212447,0.528384279476
559,California Education Authority,3990025,Chaderjian (N.A.) High,56,1.60714285714,0.484574111335
560,Santa Barbara County Office of Education,4230207,Santa Barbara Co. Community,157,6.24840764331,0.296411856474
561,Novato Unified,2133056,San Marin High,247,25.5465587045,0.789473684211
562,Chaffey Joint Union High,3632205,Chaffey High,3616,33.9585176991,0.673227478223
563,Vista Unified,3738705,Vista High,1751,30.4631639063,0.523737297133
564,Norwalk-La Mirada Unified,1936467,Norwalk High,2330,27.6776824034,0.66824754731
565,Val Verde Unified,109652,Val Verde Student Success Aca,12,0.0,0.624669797476
566,Lompoc Unified,4233060,Lompoc High,1386,23.310966811,0.409012131716
567,Norwalk-La Mirada Unified,1936475,"El Camino High, Cont.",291,7.54982817869,0.678964637258
568,Anaheim Union High,3034204,Magnolia High,2062,28.1425800194,0.639949943388
569,Paradise Unified,437350,Paradise Senior High,640,38.065625,0.492440604752
570,Bassett Unified,1936491,Nueva Vista Continuation High,31,13.0,0.770707392088
571,Kern Union High,1535087,Shafter High,1640,18.462804878,0.595263958288
572,Davis Joint Unified,5732201,Davis Senior High,379,30.073878628,0.521778584392
573,Fremont Unified,134270,Irvington High,457,46.341356674,0.722321695016
574,Hamilton Unified,1133701,Hamilton High,290,25.2965517241,0.335867933967
575,Duarte Unified,1932482,Duarte High,1031,32.8419010669,0.69235280319
576,Visalia Unified,5434527,Redwood High,1254,34.9074960128,0.573157315732
577,Alameda City Unified,134304,Island High  (Continuation),55,18.5636363636,0.891270112975
578,Eureka City Schools,1232057,Zoe Barnum High,21,5.0,0.655882352941
579,Manteca Unified,101576,Weston Ranch High,1113,29.572327044,0.507855822551
580,Escondido Union High,123430,Escondido Community Day,27,14.6666666667,0.369605142332
581,Antelope Valley Union High,1936624,Palmdale High,1627,24.6275353411,0.5248
582,San Rafael City High,2133254,"Madrone High, Cont.",47,14.8085106383,0.765390856161
583,San Rafael City High,2133262,San Rafael High,660,25.9651515152,0.765390856161
584,Vista Unified,3730728,Rancho Buena Vista High,1632,37.3682598039,0.523737297133
585,Huntington Beach Union High,3034410,Marina High,679,53.8556701031,0.482646691635
586,Fremont Unified,134452,Kennedy (John F.) High,786,29.4236641221,0.722321695016
587,Chico Unified,437558,Pleasant Valley High,739,44.5913396482,0.611191139281
588,Riverdale Joint Unified,1035575,Riverdale High,321,32.7507788162,0.153374233129
589,Oroville Union High,437566,Prospect High (Continuation),83,4.9156626506,0.387225548902
590,Eureka City Schools,1232206,Eureka Senior High,710,33.3042253521,0.640475500145
591,Pajaro Valley Unified,4437901,Watsonville High,2057,23.173553719,0.788247387357
592,Manteca Unified,3932001,East Union High,1055,32.4549763033,0.507855822551
593,Fall River Joint Unified,4533600,Fall River Junior-Senior High,55,49.2181818182,0.330275229358
594,Hayward Unified,133009,Brenkwitz High,81,6.2962962963,0.819102405629
595,San Marcos Unified,3730793,Foothills High,17,18.0,0.485431302545
596,Paramount Unified,1936749,Paramount High,5827,39.1788227218,0.852637254021
597,Sweetwater Union High,3730801,Castle Park Senior High,1712,35.5911214953,0.754016957886
598,Paramount Unified,1936756,Buena Vista High,175,4.51428571429,0.708965711074
599,Chino Valley Unified,3632502,Chino High,1728,26.9068287037,0.56642519685
600,Grossmont Union High,3739000,Phoenix High,41,22.6097560976,0.515335113302
601,San Leandro Unified,134528,Lincoln High (Continuation),57,3.45614035088,0.737482842991
602,Poway Unified,3730819,Rancho Bernardo High,258,41.1046511628,0.555760188088
603,Pomona Unified,1936772,Park West High (Continuation),149,0.885906040268,0.694546617624
604,Livermore Valley Joint Unified,134536,Livermore High,518,32.1776061776,0.429708222812
605,Oceanside Unified,3739018,El Camino High,1992,36.1782128514,0.506075917651
606,Oceanside Unified,3739026,Ocean Shores High (Continuati,126,5.43650793651,0.555733120256
607,San Juan Unified,3435930,Mira Loma High,784,40.1441326531,0.613677778969
608,Sweetwater Union High,3730843,Eastlake High,740,49.1189189189,0.64510460251
609,Kern Union High,1535392,South High,2214,27.6752484192,0.608172969093
610,Pasadena Unified,1936806,Rose City High (Continuation),174,3.56896551724,0.727877176015
611,San Jacinto Unified,3337649,"Mountain View High, Cont.",99,11.0,0.431800391389
612,Pasadena Unified,1936822,Pasadena High,1818,34.0286028603,0.689621329844
613,San Jacinto Unified,3337656,San Jacinto High,2196,25.7586520947,0.489327296248
614,Potter Valley Community Unified,2330041,Potter Valley High,47,17.0638297872,0.49634369287
615,Carpinteria Unified,4230587,Carpinteria Senior High,572,32.3251748252,0.670029051001
616,Carpinteria Unified,4230595,"Rincon High, Cont.",15,7.0,0.670029051001
617,San Diego Unified,3730884,Scripps Ranch High,648,50.125,0.602946365561
618,San Diego Unified,107086,Kearny SCT,376,46.2207446809,0.63646714996
619,Los Angeles Unified,1932540,Eagle Rock High,1805,30.9506925208,0.735197132616
620,Petaluma Joint Union High,4935151,Petaluma High,477,32.7002096436,0.613377434767
621,Victor Valley Union High,110064,University Preparatory,659,62.2367223065,0.447736654306
622,Whittier Union High,1936889,Pioneer High,1541,36.0304996755,0.744225561514
623,New Haven Unified,134668,James Logan High,2320,26.975862069,0.816524839006
624,Calexico Unified,6008338,De Anza 9th Grade Academy,1320,53.0757575758,0.797935864357
625,Fallbrook Union High,3730967,"Oasis High, Alt.",28,35.8571428571,0.408724700334
626,Corona-Norco Unified,110106,Orange Grove High,203,2.46798029557,0.47779425263
627,Warner Unified,3730975,Warner Junior/Senior High,27,11.1111111111,0.35421686747
628,Linden Unified,118307,Pride Continuation,27,11.0,0.546288209607
629,Carlsbad Unified,3730694,Carlsbad High,846,36.7612293144,0.549352222947
630,San Diego Unified,118315,San Diego Early/Middle College,201,35.9651741294,0.703490464196
631,San Jose Unified,4337200,San Jose High,1272,24.8687106918,0.824879227053
632,Long Beach Unified,1936947,Polytechnic High,3758,29.6514103246,0.836324705586
633,Escondido Union High,3732062,Escondido High,2288,29.583479021,0.513635995792
634,Fresno Unified,1035831,Roosevelt High,2770,16.9657039711,0.73596287703
635,San Dieguito Union High,3731007,La Costa Canyon High,276,27.6666666667,0.639365324083
636,Napa Valley Unified,101964,Napa Valley Alternative,11,27.0,0.635677083333
637,Sacramento City Unified,101972,Rosemont High,1189,37.5870479394,0.620729256388
638,Grossmont Union High,3730702,West Hills High,497,43.0100603622,0.371937452964
639,Colton Joint Unified,3632742,Colton High,2634,25.1173120729,0.621570090359
640,Gilroy Unified,118380,Christopher High,916,36.4082969432,0.697410402909
641,Alhambra Unified,1937697,San Gabriel High,2925,57.2222222222,0.733281579239
642,Sweetwater Union High,3731064,Chula Vista Senior High,2661,34.9586621571,0.754016957886
643,Santa Rosa High,4935292,Piner High,703,25.3798008535,0.723734225331
644,San Francisco Unified,119875,S.F. International High,361,7.97229916898,0.927743252017
645,Oxnard Union High,5631619,Camarillo (Adolfo) High,871,50.6842709529,0.524601734221
646,Pomona Unified,1937028,Pomona Senior High,1770,21.5627118644,0.724364942147
647,Vista Unified,118430,Mission Vista High,446,44.8116591928,0.523737297133
648,San Bernardino City Unified,3632809,Sierra High,282,4.08510638298,0.743398985121
649,Valley Center-Pauma Unified,3731114,Valley Center High,769,36.4629388817,0.406335549472
650,Tamalpais Union High,2133692,Tamalpais High,120,41.0,0.896343306135
651,Los Angeles Unified,1937085,Ramona Opportunity High,94,7.54255319149,0.877926131437
652,Clovis Unified,110270,Clovis Community Day,30,30.6666666667,0.398396767466
653,Napa Valley Unified,2830016,Vintage High,1049,29.4604385129,0.635677083333
654,Lakeport Unified,1732304,Clear Lake High,254,45.811023622,0.539069359087
655,Sweetwater Union High,3731155,Options Secondary,98,26.6632653061,0.754016957886
656,San Francisco Unified,102103,Jordan (June) School for Equi,237,10.4852320675,0.857183118439
657,Cloverdale Unified,4930855,Cloverdale High,354,21.8870056497,0.625
658,Redondo Beach Unified,1937143,Redondo Union High,660,48.1272727273,0.71605516872
659,Centinela Valley Union High,118521,Centinela Valley Independent,14,0.0,0.75959933222
660,Oxnard Union High,5631742,Channel Islands High,2890,27.3197231834,0.593989852999
661,Berkeley Unified,134924,Berkeley Technology,39,2.46153846154,0.95595970901
662,West Contra Costa Unified,732941,El Cerrito Senior High,921,18.8251900109,0.889901823282
663,Pajaro Valley Unified,4430203,New School Community Day,16,7.0,0.788247387357
664,Napa County Office of Education,2830099,Napa County Community,65,6.47692307692,0.693938949222
665,Long Beach Unified,1937176,Reid High,177,6.32768361582,0.737823921668
666,Oakland Unified,110361,Far West,107,15.3925233645,0.888737701486
667,Newport-Mesa Unified,3034907,Back Bay High (Cont.),67,12.1940298507,0.47624178429
668,Ramona City Unified,102178,Future Bound Independent Stud,13,8.0,0.315043052507
669,Napa Valley Unified,2830115,New Technology High,157,47.0127388535,0.693938949222
670,Sanger Unified,1036086,"Kings River High, Cont.",55,1.8,0.374449339207
671,Cotati-Rohnert Park Unified,4935482,Rancho Cotate High,589,33.0916808149,0.729064800041
672,Santa Ana Unified,6115133,Community Day Inter. and High,69,3.02898550725,0.799118079373
673,Sanger Unified,1036094,Sanger High,2933,32.0252301398,0.374449339207
674,Napa Valley Unified,2830149,Valley Oak High,70,3.92857142857,0.635677083333
675,Anaheim Union High,3033057,Katella High,3127,35.8385033579,0.570533680443
676,Los Angeles Unified,1937226,Reseda Senior High,2018,35.4811694747,0.695140327745
677,Saddleback Valley Unified,3034956,Mission Viejo High,499,45.4148296593,0.475959441779
678,Lake Tahoe Unified,937805,South Tahoe High,611,36.0638297872,0.64748427673
679,Mendocino County Office of Education,2330447,Mendocino County,80,5.35,0.634938728983
680,Natomas Unified,102236,Inderkum High,1148,31.5862369338,0.673297678059
681,Fresno Unified,1034214,McLane High,2893,17.1299688904,0.638969873664
682,Rialto Unified,3633005,Eisenhower Senior High,2920,27.902739726,0.797048080953
683,Valley Center-Pauma Unified,3731312,Oak Glen High,32,0.0,0.406335549472
684,Los Angeles Unified,6016885,Elizabeth Learning Center,989,32.5884732053,0.895141406817
685,Santa Ana Unified,3034998,Lorin Griset Academy,383,4.57180156658,0.673099513341
686,Firebaugh-Las Deltas Joint Unified,1030121,Firebaugh High,764,25.3586387435,0.395764394441
687,New Haven Unified,110460,Core Learning Academy,50,2.28,0.811079667267
688,Oakland Unified,118653,Ralph J. Bunche High,31,3.0,0.836138613861
689,Maxwell Unified,634758,Maxwell High,43,44.2558139535,0.327423167849
690,Santa Maria Joint Union High,102285,Pioneer Valley High,2590,32.1725868726,0.488544474394
691,Placer Union High,102293,Foresthill High,64,28.09375,0.669291338583
692,Tahoe-Truckee Joint Unified,3130010,North Tahoe High,173,16.6936416185,0.738916256158
693,Antioch Unified,110494,Bidwell Continuation High,51,4.0,0.671317619435
