,District,District Code,School Code,School Name,number,score,vote
217,Placentia-Yorba Linda Unified,66647,3031929,El Dorado High,113,83.1238938053,0.503782332845
218,Fremont Union High,69468,4334462,Monta Vista High,1445,93.3183391003,0.810852120749
219,Manteca Unified,68593,3935103,Manteca High,52,69.3076923077,0.507855822551
220,Milpitas Unified,73387,4334470,Milpitas High,985,80.9837563452,0.761451562984
221,Vacaville Unified,70573,4830089,Wood (Will C.) High,50,52.24,0.533185589272
222,San Diego Unified,68338,3730314,University City High,147,78.8367346939,0.535812574977
223,Poway Unified,68296,118935,Del Norte High,279,89.1111111111,0.480098943108
224,Conejo Valley Unified,73759,5637004,Thousand Oaks High,86,86.2558139535,0.573899239703
225,Clovis Unified,62117,1031053,Clovis High,179,65.8603351955,0.398396767466
226,Orange Unified,66621,3031952,El Modena High,116,85.974137931,0.581574185766
227,Orange Unified,66621,3038098,Villa Park High,189,87.5079365079,0.455688854489
228,Clovis Unified,62117,113555,Clovis North High,188,81.3563829787,0.405669291339
229,Live Oak Unified,71399,5135256,Live Oak High,64,61.03125,0.486523370863
230,Modesto City High,71175,5034905,Modesto High,190,55.6263157895,0.624695161083
231,Sacramento City Unified,67439,3435419,McClatchy (C. K.) High,357,66.2913165266,0.813576409309
232,San Diego Unified,68338,3734431,Mission Bay High,16,56.0,0.655699070927
233,San Jose Unified,69666,4333522,Leland High,565,93.3238938053,0.769055225924
234,Folsom-Cordova Unified,67330,113571,Vista del Lago High,109,97.3944954128,0.496486605182
235,Ventura Unified,72652,5630793,Buena High,41,63.0487804878,0.640656361139
236,Fremont Union High,69468,4332474,Fremont High,248,80.1774193548,0.813534708103
237,Mt. Diablo Unified,61754,730044,Northgate High,174,80.3218390805,0.675010429704
238,Simi Valley Unified,72603,5635008,Royal High,67,74.6119402985,0.502965372106
239,San Diego Unified,68338,3730371,San Diego SCPA,13,92.0,0.639748894279
240,Roseville Joint Union High,66928,3135308,Oakmont High,79,86.1139240506,0.443457698371
241,Chino Valley Unified,67678,3630035,Don Antonio Lugo High,13,62.0,0.56642519685
242,Central Union High,63115,1330133,Southwest High,13,85.0,0.660288270378
243,Shasta Union High,70136,4537304,Shasta High,28,79.0,0.35168792198
244,Conejo Valley Unified,73759,5630116,Westlake High,208,95.9134615385,0.53258887876
245,Palm Springs Unified,67173,3335130,Palm Springs High,26,73.4615384615,0.614053395947
246,Ceres Unified,71043,5030879,Ceres High,57,68.6140350877,0.549878345499
247,Sweetwater Union High,68411,3730405,Bonita Vista Senior High,72,88.6944444444,0.675064800415
248,Roseville Joint Union High,66928,3136504,Roseville High,84,59.4285714286,0.465835086665
249,Moreno Valley Unified,67124,3331071,Vista del Lago High,30,60.3,0.553964887475
250,West Contra Costa Unified,61796,732164,De Anza Senior High,85,53.9176470588,0.8259762309
251,Newark Unified,61234,130054,Newark Memorial High,169,68.8402366864,0.786626940927
252,Fremont Unified,61176,130062,American High,705,82.695035461,0.759161490683
253,Anaheim Union High,66431,3030038,Cypress High,579,89.7322970639,0.555395524042
254,Orange Unified,66621,3030046,Canyon High,354,87.1638418079,0.425349254663
255,Anaheim Union High,66431,3038239,Western High,153,74.3790849673,0.639949943388
256,Acalanes Union High,61630,734244,Miramonte High,125,88.784,0.818059716913
257,Placentia-Yorba Linda Unified,66647,3030053,Esperanza High,181,84.0276243094,0.503782332845
258,Saddleback Valley Unified,73635,3030061,El Toro High,125,89.488,0.488830155434
259,Pleasanton Unified,75101,130096,Foothill High,510,92.0411764706,0.704460402549
260,Novato Unified,65417,2133056,San Marin High,38,76.6052631579,0.789473684211
261,Sequoia Union High,69062,4138053,Woodside High,12,55.0,0.786446020489
262,San Diego Unified,68338,3732997,Hoover High,217,40.3870967742,0.727572685539
263,Chaffey Joint Union High,67652,3632205,Chaffey High,11,36.0,0.673227478223
264,Vista Unified,68452,3738705,Vista High,31,80.7741935484,0.523737297133
265,Garden Grove Unified,66522,3030103,"Hare (Marie L.) High, Cont.",28,18.0,0.61663399608
266,Anaheim Union High,66431,3034204,Magnolia High,130,52.2230769231,0.639949943388
267,San Bernardino City Unified,67876,3632221,Cajon High,47,61.9361702128,0.526741940276
268,Huntington Beach Union High,66548,3032158,Fountain Valley High,1117,87.6803939123,0.534994634553
269,Hayward Unified,61192,138339,Tennyson High,62,50.0967741935,0.811079667267
270,Kern Union High,63529,1530385,Ridgeview High,107,50.6355140187,0.441355674029
271,Folsom-Cordova Unified,67330,3431533,Cordova High,97,69.206185567,0.513401072086
272,Santa Clara Unified,69674,4338802,Wilcox (Adrian) High,335,77.4597014925,0.761659933896
273,Santa Cruz City High,69823,4437109,Santa Cruz High,13,100.0,0.751190229766
274,Salinas Union High,66159,2733178,North Salinas High,16,63.0,0.766725159026
275,Fremont Unified,61176,134270,Irvington High,917,85.8364231189,0.722321695016
276,Castro Valley Unified,61150,132225,Castro Valley High,536,78.4776119403,0.748513127992
277,Irvine Unified,73650,3030152,Irvine High,547,84.5740402194,0.612091204127
278,Chaffey Joint Union High,67652,3630225,Alta Loma High,71,70.2957746479,0.475426024151
279,Visalia Unified,72256,5434527,Redwood High,127,65.4409448819,0.573157315732
280,San Ramon Valley Unified,61804,734368,Monte Vista High,227,93.3436123348,0.628745690798
281,Manteca Unified,68593,3930310,Sierra High,81,59.1358024691,0.507855822551
282,Acalanes Union High,61630,730283,Acalanes High,112,91.2321428571,0.772479288745
283,West Contra Costa Unified,61796,730291,Middle College High,15,80.0,0.870163170163
284,Alameda City Unified,61119,130229,Alameda High,568,75.7922535211,0.891270112975
285,Palo Alto Unified,69641,4335782,Palo Alto High,339,93.7463126844,0.900408841191
286,Western Placer Unified,66951,3134657,Lincoln High,25,64.08,0.403606102635
287,Capistrano Unified,66464,3030210,Capistrano Valley High,108,89.7592592593,0.461756986259
288,East Side Union High,69427,4330692,Evergreen Valley High,1144,83.9632867133,0.800276490201
289,Manteca Unified,68593,101576,Weston Ranch High,101,52.6633663366,0.507855822551
290,Yuba City Unified,71464,107722,River Valley High,342,54.4561403509,0.436825813714
291,Kerman Unified,73999,1033430,Kerman High,65,50.6307692308,0.604410751206
292,Sweetwater Union High,68411,111831,Olympian High,49,71.2448979592,0.675064800415
293,Moorpark Unified,73940,5633250,Moorpark High,88,84.8522727273,0.518262586377
294,Saddleback Valley Unified,73635,3030244,Laguna Hills High,97,89.9175257732,0.489070883931
295,East Side Union High,69427,4330023,Santa Teresa High,278,81.9964028777,0.723253757737
296,Huntington Beach Union High,66548,3038445,Westminster High,752,72.6276595745,0.601399900892
297,San Juan Unified,67447,3432317,El Camino Fundamental High,51,66.2941176471,0.613677778969
298,Fairfield-Suisun Unified,70540,4830451,Armijo High,88,69.4204545455,0.649664153932
299,Monterey Peninsula Unified,66092,2735348,Seaside High,33,45.5454545455,0.674866063713
300,San Ramon Valley Unified,61804,736504,San Ramon Valley High,86,91.8255813953,0.628745690798
301,Merced Union High,65789,2430205,Buhach High,138,57.9855072464,0.48679338435
302,San Marcos Unified,73791,105726,Mission Hills High,82,84.0,0.485431302545
303,Carlsbad Unified,73551,3730694,Carlsbad High,146,85.5342465753,0.549352222947
304,Irvine Unified,73650,3030285,Woodbridge High,554,83.4855595668,0.612091204127
305,San Rafael City High,65466,2133262,San Rafael High,29,79.2068965517,0.765390856161
306,Liberty Union High,61721,107797,Heritage High,83,81.9879518072,0.571727092258
307,Lemoore Union High,63982,1635606,Lemoore High,12,75.0,0.421127512004
308,East Side Union High,69427,4330031,Independence High,986,64.6754563895,0.800276490201
309,Chaffey Joint Union High,67652,3630373,Etiwanda High,138,86.2463768116,0.52787952788
310,Vista Unified,68452,3730728,Rancho Buena Vista High,64,70.453125,0.523737297133
311,Huntington Beach Union High,66548,3034410,Marina High,358,80.8687150838,0.482646691635
312,San Diego Unified,68338,3732781,Henry High,224,76.0357142857,0.645101219439
313,Chaffey Joint Union High,67652,3634482,Ontario High,21,57.0,0.673227478223
314,Fremont Unified,61176,134452,Kennedy (John F.) High,245,73.2612244898,0.722321695016
315,Chico Unified,61424,437558,Pleasant Valley High,87,66.6091954023,0.611191139281
316,Capistrano Unified,66464,3038569,Dana Hills High,66,84.6363636364,0.456465596753
317,Twin Rivers Unified,76505,3433794,Grant Union High,303,34.3168316832,0.606024488027
318,Piedmont City Unified,61275,136515,Piedmont High,114,94.649122807,0.855087197935
319,Eureka City Schools,75515,1232206,Eureka Senior High,102,37.6274509804,0.640475500145
320,Apple Valley Unified,75077,3630423,Apple Valley High,42,78.619047619,0.412444444444
321,Liberty Union High,61721,730457,Freedom High,12,58.0,0.567729804007
322,Antioch Unified,61648,730465,Deer Valley High,160,70.2125,0.720506845325
323,Mt. Diablo Unified,61754,734566,Mt. Diablo High,56,46.7857142857,0.702267303103
324,Palo Alto Unified,69641,4332904,Gunn (Henry M.) High,559,90.5617173524,0.827596198424
325,San Diego Unified,68338,114025,Lincoln High,71,42.3661971831,0.749366595206
326,Sweetwater Union High,68411,3732849,Hilltop Senior High,11,64.0,0.676099941725
327,Campbell Union High,69401,4330866,Branham High,94,84.9680851064,0.722009598445
328,Santa Maria Joint Union High,69310,4234613,Righetti (Ernest) High,13,85.0,0.43197728687
329,Chino Valley Unified,67678,3632502,Chino High,46,72.1304347826,0.56642519685
330,Saddleback Valley Unified,73635,3030392,Trabuco Hills High,179,93.061452514,0.475959441779
331,Jefferson Union High,68924,4137535,Terra Nova High,46,78.5217391304,0.814388961892
332,Marysville Joint Unified,72736,5830013,Lindhurst High,152,30.3157894737,0.366328600406
333,Poway Unified,68296,3730819,Rancho Bernardo High,287,81.8048780488,0.555760188088
334,Livermore Valley Joint Unified,61200,134536,Livermore High,79,68.3037974684,0.429708222812
335,Oceanside Unified,73569,3739018,El Camino High,58,80.8275862069,0.506075917651
336,Garden Grove Unified,66522,3036555,Santiago High,259,70.2200772201,0.670002021427
337,Yucaipa-Calimesa Joint Unified,67959,3638509,Yucaipa High,37,75.9459459459,0.383247817085
338,Travis Unified,70565,4838801,Vanden High,81,72.6419753086,0.649664153932
339,Kern Union High,63529,1533330,Highland High,13,62.0,0.288645690834
340,San Juan Unified,67447,3435930,Mira Loma High,283,91.0,0.613677778969
341,Sweetwater Union High,68411,3730843,Eastlake High,91,80.2747252747,0.64510460251
342,Kern Union High,63529,1535392,South High,38,47.3421052632,0.608172969093
343,Garden Grove Unified,66522,3030434,Bolsa Grande High,839,73.2026221692,0.646395958811
344,San Mateo Union High,69047,4130217,Aragon High,234,84.9273504274,0.772713878794
345,San Mateo Union High,69047,4136370,San Mateo High,218,87.119266055,0.805426440385
346,Martinez Unified,61739,730549,Alhambra Senior High,12,92.0,0.73651024615
347,Fullerton Joint Union High,66514,3032505,Fullerton Un. High,61,71.9672131148,0.607724006762
348,Chino Valley Unified,67678,3630522,Ruben S. Ayala High,426,84.0539906103,0.56642519685
349,Elk Grove Unified,67314,105916,Monterey Trail High,556,60.7392086331,0.53358802929
350,East Side Union High,69427,4332995,Hill (Andrew P.) High,511,63.4050880626,0.775708680997
351,San Diego Unified,68338,3730884,Scripps Ranch High,356,86.9550561798,0.602946365561
352,Fremont Unified,61176,138693,Washington High,393,77.9770992366,0.759161490683
353,Porterville Unified,75523,5432786,Monache High,50,58.04,0.288544358312
354,Modesto City High,71175,5031380,Davis (Grace M.) High,67,41.6119402985,0.557129407737
355,Santa Ana Unified,66670,3030491,Century High,38,39.3684210526,0.465191146881
356,Kingsburg Joint Union High,62257,1033695,Kingsburg High,24,70.8333333333,0.350026357406
357,West Contra Costa Unified,61796,730598,Hercules High,140,67.9142857143,0.796276929513
358,Sierra Sands Unified,73742,1531367,Burroughs High,39,59.2051282051,0.31420233463
359,Chaffey Joint Union High,67652,3630571,Rancho Cucamonga High,203,83.8177339901,0.475426024151
360,Del Norte County Unified,61820,833004,Del Norte High,60,33.2333333333,0.407816091954
361,Jurupa Unified,67090,114157,Patriot High,23,74.0434782609,0.588575560376
362,Victor Valley Union High,67934,110064,University Preparatory,12,83.0,0.447736654306
363,San Bernardino City Unified,67876,3634680,Pacific High,48,52.0,0.563017261764
364,Rialto Unified,67850,3630597,Rialto High,24,71.25,0.797048080953
365,New Haven Unified,61242,134668,James Logan High,636,64.8867924528,0.816524839006
366,Corona-Norco Unified,67033,3331600,Corona High,78,73.0256410256,0.47779425263
367,Pleasanton Unified,75101,130583,Amador Valley High,532,91.0902255639,0.670665009323
